# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   201455237 | 3947 |  301 |  361 | 4.877 | 0.168 | 0.120 | -0.210 | 0.250 | 0.300 |   0.389 |   0.119 |   0.149 |   0.424 |   0.157 |   0.209 | 6.551e+00 | 9.020e+00 | 2.738e+00 | 6.711e+02 | 3.057e+02 | 3.030e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201455279 | 3551 |  171 |  206 | 5.023 | 0.098 | 0.070 | -0.053 | 0.150 | 0.210 |   0.246 |   0.065 |   0.069 |   0.249 |   0.097 |   0.097 | 1.463e+01 | 1.068e+01 | 4.739e+00 | 8.895e+01 | 2.994e+01 | 2.969e+01 | 0.0175 | 0.0084 | 0.0060 |   col
   201455333 | 4825 |  146 |  146 | 4.613 | 0.030 | 0.025 | -0.073 | 0.120 | 0.150 |   0.714 |   0.039 |   0.044 |   0.769 |   0.047 |   0.039 | 2.082e+00 | 2.540e-01 | 2.264e-01 | 6.089e+02 | 5.415e+01 | 4.973e+01 | 0.0316 | 0.0140 | 0.0100 |   lam
   201455382 | 4597 |  167 |  167 | 4.648 | 0.036 | 0.030 | -0.027 | 0.100 | 0.120 |   0.657 |   0.045 |   0.042 |   0.718 |   0.045 |   0.045 | 2.454e+00 | 4.426e-01 | 3.167e-01 | 6.970e+02 | 8.324e+01 | 7.436e+01 | 0.0326 | 0.0126 | 0.0090 |   lam
   201455424 | 3791 |  403 |  336 | 4.940 | 0.150 | 0.150 | -0.210 | 0.250 | 0.350 |   0.310 |   0.153 |   0.118 |   0.337 |   0.188 |   0.157 | 9.802e+00 | 1.021e+01 | 5.001e+00 | 5.407e+02 | 3.629e+02 | 2.487e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201456129 | 3632 |  173 |  144 | 4.997 | 0.085 | 0.085 | -0.049 | 0.150 | 0.210 |   0.278 |   0.079 |   0.072 |   0.285 |   0.115 |   0.096 | 1.231e+01 | 8.792e+00 | 4.455e+00 | 1.401e+02 | 5.375e+01 | 4.522e+01 | 0.0238 | 0.0126 | 0.0090 |   col
   201456401 | 4863 |   76 |   95 | 2.449 | 0.750 | 0.900 | -0.765 | 0.400 | 0.960 |   8.765 |  13.973 |   4.804 |   0.906 |   0.108 |   0.090 | 9.908e-04 | 1.163e-02 | 9.441e-04 | 3.232e+03 | 4.723e+03 | 1.706e+03 | 0.0327 | 0.0100 | 0.0120 |   rpm
   201456511 | 5317 |  106 |  106 | 4.436 | 0.132 | 1.100 | -0.580 | 0.400 | 0.400 |   0.952 |   2.239 |   0.232 |   0.880 |   0.036 |   0.100 | 1.019e+00 | 7.763e-01 | 9.954e-01 | 5.704e+02 | 1.074e+03 | 1.621e+02 | 0.0329 | 0.0144 | 0.0108 |   rpm
   201456903 | 3720 |  401 |  287 | 4.973 | 0.120 | 0.144 | -0.165 | 0.200 | 0.280 |   0.288 |   0.140 |   0.094 |   0.300 |   0.189 |   0.135 | 1.083e+01 | 1.078e+01 | 5.405e+00 | 3.990e+02 | 2.693e+02 | 1.608e+02 | 0.0306 | 0.0140 | 0.0100 |   col
   201456927 | 3928 |  654 |  363 | 4.890 | 0.145 | 0.203 | -0.260 | 0.250 | 0.400 |   0.356 |   0.197 |   0.127 |   0.392 |   0.227 |   0.189 | 7.759e+00 | 9.611e+00 | 4.809e+00 | 6.018e+02 | 4.908e+02 | 2.703e+02 | 0.0315 | 0.0126 | 0.0090 |   col
   201457105 | 6016 |   96 |   96 | 4.269 | 0.125 | 0.225 | -0.019 | 0.150 | 0.180 |   1.240 |   0.404 |   0.180 |   1.107 |   0.094 |   0.094 | 5.134e-01 | 2.818e-01 | 2.798e-01 | 2.350e+02 | 7.140e+01 | 3.591e+01 | 0.0301 | 0.0126 | 0.0090 |   rpm
   201457124 | 3955 |   63 |   63 | 4.848 | 0.042 | 0.024 | -0.001 | 0.090 | 0.180 |   0.442 |   0.023 |   0.045 |   0.503 |   0.021 |   0.053 | 5.777e+00 | 1.184e+00 | 5.686e-01 | 1.054e+02 | 1.368e+01 | 1.436e+01 | 0.0207 | 0.0024 | 0.0066 |   rpm
   201457234 | 6197 |  123 |   99 | 4.234 | 0.100 | 0.140 | -0.239 | 0.150 | 0.330 |   1.271 |   0.186 |   0.124 |   1.094 |   0.081 |   0.148 | 4.854e-01 | 1.847e-01 | 1.763e-01 | 4.834e+02 | 7.727e+01 | 5.770e+01 | 0.0297 | 0.0140 | 0.0100 |   rpm
   201457252 | 4144 |  237 |  197 | 4.790 | 0.090 | 0.075 | -0.138 | 0.200 | 0.280 |   0.485 |   0.085 |   0.085 |   0.539 |   0.091 |   0.091 | 4.485e+00 | 2.210e+00 | 1.273e+00 | 4.539e+02 | 1.215e+02 | 9.584e+01 | 0.0322 | 0.0126 | 0.0090 |   col
   201457300 | 5033 |   81 |  101 | 2.999 | 1.280 | 0.800 | -0.815 | 0.500 | 0.600 |   4.187 |   6.856 |   3.209 |   0.893 |   0.087 |   0.087 | 9.543e-03 | 6.754e-01 | 8.883e-03 | 2.478e+03 | 4.077e+03 | 1.902e+03 | 0.0353 | 0.0156 | 0.0104 |   rpm
   201457345 | 3763 |  396 |  330 | 4.944 | 0.135 | 0.162 | -0.136 | 0.200 | 0.280 |   0.330 |   0.158 |   0.124 |   0.359 |   0.169 |   0.169 | 9.372e+00 | 1.066e+01 | 4.988e+00 | 3.874e+02 | 2.541e+02 | 1.759e+02 | 0.0301 | 0.0140 | 0.0100 |   col
   201457403 | 3600 |  183 |  219 | 5.019 | 0.096 | 0.080 | -0.058 | 0.160 | 0.240 |   0.249 |   0.075 |   0.068 |   0.242 |   0.122 |   0.087 | 1.415e+01 | 1.010e+01 | 5.119e+00 | 1.900e+02 | 7.837e+01 | 6.446e+01 | 0.0250 | 0.0126 | 0.0090 |   col
   201457739 | 3730 |  483 |  345 | 4.990 | 0.130 | 0.156 | -0.230 | 0.250 | 0.350 |   0.264 |   0.144 |   0.093 |   0.290 |   0.207 |   0.130 | 1.133e+01 | 1.234e+01 | 6.652e+00 | 6.039e+02 | 4.700e+02 | 2.643e+02 | 0.0325 | 0.0140 | 0.0100 |   col
   201458021 | 5667 |  113 |  113 | 4.275 | 0.220 | 0.528 | -0.271 | 0.250 | 0.400 |   1.156 |   1.204 |   0.347 |   0.998 |   0.102 |   0.187 | 4.947e-01 | 8.805e-01 | 4.188e-01 | 4.710e+02 | 3.877e+02 | 1.474e+02 | 0.0358 | 0.0110 | 0.0132 |   rpm
   201458373 | 3634 |  178 |  178 | 5.002 | 0.085 | 0.085 | -0.067 | 0.150 | 0.240 |   0.269 |   0.082 |   0.073 |   0.285 |   0.112 |   0.093 | 1.251e+01 | 9.232e+00 | 4.618e+00 | 1.558e+02 | 6.328e+01 | 5.231e+01 | 0.0250 | 0.0112 | 0.0096 |   col
   201458392 | 4966 |  150 |  150 | 4.575 | 0.032 | 0.020 |  0.070 | 0.100 | 0.120 |   0.774 |   0.031 |   0.047 |   0.832 |   0.035 |   0.049 | 1.749e+00 | 2.777e-01 | 1.539e-01 | 6.010e+02 | 4.655e+01 | 5.690e+01 | 0.0314 | 0.0108 | 0.0090 |   lam
   201458780 | 3751 |  228 |  228 | 4.963 | 0.085 | 0.102 | -0.112 | 0.200 | 0.280 |   0.317 |   0.084 |   0.089 |   0.324 |   0.107 |   0.107 | 9.882e+00 | 7.055e+00 | 3.575e+00 | 2.347e+02 | 8.116e+01 | 7.983e+01 | 0.0286 | 0.0126 | 0.0090 |   col
   201459055 | 4725 |   93 |   74 | 4.651 | 0.030 | 0.025 | -0.247 | 0.160 | 0.280 |   0.641 |   0.046 |   0.043 |   0.691 |   0.056 |   0.048 | 2.534e+00 | 3.421e-01 | 3.014e-01 | 3.928e+02 | 4.288e+01 | 2.197e+01 | 0.0299 | 0.0160 | 0.0100 |   rpm
   201459349 | 3665 |  180 |  180 | 4.981 | 0.085 | 0.085 | -0.080 | 0.160 | 0.240 |   0.277 |   0.076 |   0.070 |   0.288 |   0.116 |   0.096 | 1.160e+01 | 7.738e+00 | 4.023e+00 | 1.692e+02 | 5.956e+01 | 5.138e+01 | 0.0243 | 0.0128 | 0.0080 |   col
   201459491 | 5188 |   62 |   83 | 4.587 | 0.030 | 0.036 | -0.327 | 0.300 | 0.250 |   0.729 |   0.073 |   0.032 |   0.783 |   0.077 |   0.066 | 1.929e+00 | 2.254e-01 | 2.947e-01 | 3.765e+02 | 4.284e+01 | 2.610e+01 | 0.0375 | 0.0050 | 0.0110 |   rpm
   201459576 | 4698 |  143 |  114 | 2.382 | 0.170 | 0.060 | -0.300 | 0.080 | 0.140 |  10.516 |   0.726 |   1.909 |   0.995 |   0.024 |   0.036 | 8.189e-04 | 6.576e-04 | 1.624e-04 | 3.031e+03 | 4.975e+02 | 4.273e+02 | 0.0313 | 0.0098 | 0.0070 |   rav
   201460410 | 6017 |   96 |   72 | 4.191 | 0.185 | 0.222 | -0.185 | 0.160 | 0.280 |   1.352 |   0.374 |   0.293 |   1.083 |   0.095 |   0.153 | 3.922e-01 | 3.725e-01 | 2.162e-01 | 6.124e+02 | 2.084e+02 | 1.326e+02 | 0.0318 | 0.0144 | 0.0096 |   rpm
   201460488 | 6460 |  130 |  130 | 4.157 | 0.120 | 0.168 | -0.156 | 0.160 | 0.320 |   1.457 |   0.381 |   0.223 |   1.229 |   0.149 |   0.178 | 3.586e-01 | 1.904e-01 | 1.772e-01 | 4.230e+02 | 1.157e+02 | 6.709e+01 | 0.0288 | 0.0126 | 0.0070 |   rpm
   201460696 | 5078 |   81 |   81 | 3.057 | 0.492 | 0.738 | -0.828 | 0.300 | 0.360 |   4.381 |   5.491 |   1.832 |   0.894 |   0.045 |   0.063 | 9.408e-03 | 2.936e-02 | 8.673e-03 | 2.198e+03 | 2.613e+03 | 8.940e+02 | 0.0313 | 0.0128 | 0.0080 |   rpm
   201460720 | 3755 |  894 |  383 | 4.990 | 0.125 | 0.250 | -0.275 | 0.300 | 0.480 |   0.292 |   0.247 |   0.103 |   0.302 |   0.300 |   0.136 | 1.137e+01 | 1.211e+01 | 8.289e+00 | 5.560e+02 | 8.561e+02 | 2.455e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201460873 | 4182 |  168 |  135 | 4.760 | 0.055 | 0.055 | -0.124 | 0.200 | 0.240 |   0.518 |   0.063 |   0.056 |   0.569 |   0.066 |   0.066 | 3.938e+00 | 1.077e+00 | 8.458e-01 | 5.736e+02 | 1.034e+02 | 8.763e+01 | 0.0328 | 0.0140 | 0.0100 |   col
   201461052 | 5702 |   68 |  159 | 4.556 | 0.060 | 0.080 | -0.852 | 0.300 | 0.360 |   0.735 |   0.115 |   0.068 |   0.736 |   0.070 |   0.035 | 1.763e+00 | 4.668e-01 | 4.741e-01 | 7.027e+02 | 1.267e+02 | 7.353e+01 | 0.0308 | 0.0144 | 0.0080 |   rpm
   201461473 | 6610 |  133 |  133 | 4.129 | 0.140 | 0.168 | -0.102 | 0.060 | 0.360 |   1.514 |   0.426 |   0.200 |   1.292 |   0.136 |   0.169 | 3.210e-01 | 1.604e-01 | 1.462e-01 | 6.348e+02 | 1.681e+02 | 9.201e+01 | 0.0289 | 0.0160 | 0.0050 |   rpm
   201461878 | 3754 |  398 |  221 | 4.952 | 0.090 | 0.126 | -0.138 | 0.200 | 0.320 |   0.316 |   0.117 |   0.086 |   0.338 |   0.149 |   0.125 | 1.023e+01 | 6.944e+00 | 4.736e+00 | 2.548e+02 | 1.584e+02 | 8.450e+01 | 0.0286 | 0.0126 | 0.0090 |   col
   201461916 | 3489 |  180 |  288 | 5.061 | 0.112 | 0.080 | -0.043 | 0.150 | 0.210 |   0.213 |   0.068 |   0.060 |   0.205 |   0.099 |   0.085 | 1.901e+01 | 1.403e+01 | 7.016e+00 | 1.935e+02 | 7.858e+01 | 7.343e+01 | 0.0268 | 0.0120 | 0.0100 |   col
   201462007 | 3821 | 1238 |  412 | 4.938 | 0.150 | 0.325 | -0.275 | 0.300 | 0.540 |   0.304 |   0.310 |   0.108 |   0.337 |   0.345 |   0.157 | 9.802e+00 | 1.044e+01 | 7.504e+00 | 4.806e+02 | 8.909e+02 | 2.122e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   201462095 | 3621 |  345 |  345 | 5.023 | 0.120 | 0.144 | -0.165 | 0.200 | 0.280 |   0.239 |   0.143 |   0.077 |   0.244 |   0.184 |   0.102 | 1.504e+01 | 1.429e+01 | 8.292e+00 | 4.157e+02 | 2.854e+02 | 1.692e+02 | 0.0310 | 0.0144 | 0.0090 |   col
   201462124 | 4504 |   92 |   73 | 4.669 | 0.042 | 0.035 | -0.052 | 0.160 | 0.240 |   0.633 |   0.048 |   0.062 |   0.697 |   0.046 |   0.064 | 2.612e+00 | 6.089e-01 | 3.631e-01 | 5.665e+02 | 6.912e+01 | 6.160e+01 | 0.0372 | 0.0168 | 0.0120 |   rpm
   201462370 | 3802 |  432 |  371 | 4.949 | 0.144 | 0.168 | -0.165 | 0.200 | 0.320 |   0.297 |   0.150 |   0.100 |   0.331 |   0.184 |   0.153 | 9.645e+00 | 9.822e+00 | 5.493e+00 | 4.332e+02 | 3.041e+02 | 1.787e+02 | 0.0306 | 0.0140 | 0.0100 |   col
   201462905 | 5045 |  100 |   80 | 3.784 | 0.025 | 0.095 |  0.081 | 0.100 | 0.140 |   2.291 |   0.271 |   0.056 |   1.194 |   0.024 |   0.038 | 9.516e-02 | 1.039e-02 | 2.542e-02 | 8.864e+02 | 7.130e+01 | 2.659e+01 | 0.0392 | 0.0140 | 0.0100 |   lam
   201463178 | 4998 |   59 |   79 | 3.347 | 0.140 | 0.100 | -0.432 | 0.150 | 0.120 |   3.423 |   0.544 |   0.469 |   0.999 |   0.144 |   0.048 | 2.351e-02 | 1.358e-02 | 7.431e-03 | 1.021e+03 | 1.513e+02 | 1.318e+02 | 0.0314 | 0.0144 | 0.0090 |   apo
   201463233 | 3636 |  406 |  290 | 5.010 | 0.115 | 0.138 | -0.165 | 0.200 | 0.320 |   0.250 |   0.144 |   0.079 |   0.243 |   0.183 |   0.101 | 1.502e+01 | 1.360e+01 | 8.094e+00 | 4.561e+02 | 3.956e+02 | 1.851e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   201463810 | 3590 |  423 |  302 | 5.023 | 0.120 | 0.144 | -0.185 | 0.240 | 0.320 |   0.239 |   0.143 |   0.077 |   0.241 |   0.181 |   0.101 | 1.504e+01 | 1.429e+01 | 8.292e+00 | 5.099e+02 | 3.660e+02 | 2.131e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201463812 | 5130 |   81 |  101 | 4.579 | 0.035 | 0.025 | -0.058 | 0.120 | 0.240 |   0.768 |   0.045 |   0.059 |   0.829 |   0.058 |   0.070 | 1.769e+00 | 2.903e-01 | 2.104e-01 | 3.256e+02 | 2.248e+01 | 2.906e+01 | 0.0323 | 0.0126 | 0.0072 |   rpm
   201464123 | 3781 |  442 |  315 | 4.938 | 0.125 | 0.175 | -0.210 | 0.250 | 0.350 |   0.307 |   0.160 |   0.105 |   0.338 |   0.189 |   0.157 | 9.645e+00 | 9.822e+00 | 5.493e+00 | 4.758e+02 | 3.492e+02 | 2.300e+02 | 0.0306 | 0.0140 | 0.0100 |   col
   201464160 | 5058 |   80 |   80 | 3.473 | 0.120 | 0.144 | -0.517 | 0.150 | 0.150 |   2.882 |   0.473 |   0.343 |   0.951 |   0.052 |   0.029 | 3.640e-02 | 1.744e-02 | 1.364e-02 | 1.775e+03 | 2.913e+02 | 2.111e+02 | 0.0342 | 0.0154 | 0.0110 |   apo
   201464221 | 4224 |  266 |  266 | 4.778 | 0.108 | 0.090 | -0.165 | 0.200 | 0.280 |   0.501 |   0.100 |   0.098 |   0.555 |   0.103 |   0.124 | 4.338e+00 | 2.506e+00 | 1.371e+00 | 5.138e+02 | 1.589e+02 | 1.419e+02 | 0.0318 | 0.0126 | 0.0090 |   col
   201465398 | 5371 |  194 |  194 | 3.579 | 0.860 | 1.204 | -0.942 | 0.600 | 1.320 |   2.219 |   5.328 |   1.419 |   0.855 |   0.045 |   0.062 | 3.506e-02 | 6.727e-01 | 3.454e-02 | 2.112e+03 | 4.704e+03 | 1.317e+03 | 0.0287 | 0.0120 | 0.0060 |   rpm
   201465845 | 3627 |  394 |  281 | 5.026 | 0.110 | 0.132 | -0.165 | 0.200 | 0.320 |   0.247 |   0.137 |   0.076 |   0.255 |   0.175 |   0.116 | 1.438e+01 | 1.240e+01 | 7.561e+00 | 4.009e+02 | 3.252e+02 | 1.565e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   201466058 | 4020 | 1060 |  530 | 4.873 | 0.160 | 0.256 | -0.335 | 0.300 | 0.540 |   0.388 |   0.252 |   0.175 |   0.419 |   0.287 |   0.205 | 7.036e+00 | 9.649e+00 | 4.935e+00 | 6.717e+02 | 9.901e+02 | 3.627e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201466068 | 4667 |   76 |   57 | 2.858 | 0.310 | 0.496 | -0.003 | 0.150 | 0.150 |   6.860 |   3.962 |   2.168 |   1.225 |   0.160 |   0.191 | 3.826e-03 | 7.335e-03 | 3.136e-03 | 1.022e+03 | 5.550e+02 | 3.100e+02 | 0.0371 | 0.0168 | 0.0120 |   rpm
   201466607 | 3744 |  470 |  402 | 4.990 | 0.130 | 0.156 | -0.230 | 0.250 | 0.350 |   0.269 |   0.149 |   0.096 |   0.292 |   0.209 |   0.130 | 1.133e+01 | 1.234e+01 | 5.908e+00 | 5.904e+02 | 4.547e+02 | 2.569e+02 | 0.0325 | 0.0140 | 0.0100 |   col
   201467145 | 4841 |   76 |   76 | 2.637 | 0.198 | 0.110 | -0.660 | 0.120 | 0.180 |   7.441 |   1.122 |   1.498 |   0.920 |   0.040 |   0.023 | 2.080e-03 | 2.042e-03 | 7.616e-04 | 2.160e+03 | 2.691e+02 | 4.116e+02 | 0.0356 | 0.0160 | 0.0120 |   apo
   201467381 | 3580 |  337 |  281 | 5.010 | 0.115 | 0.138 | -0.125 | 0.200 | 0.280 |   0.250 |   0.116 |   0.079 |   0.240 |   0.160 |   0.100 | 1.502e+01 | 1.360e+01 | 8.094e+00 | 3.929e+02 | 2.622e+02 | 1.572e+02 | 0.0299 | 0.0140 | 0.0100 |   col
   201467429 | 3888 |  997 |  383 | 4.916 | 0.150 | 0.270 | -0.260 | 0.250 | 0.450 |   0.339 |   0.270 |   0.131 |   0.386 |   0.297 |   0.186 | 7.885e+00 | 1.018e+01 | 5.415e+00 | 4.868e+02 | 6.945e+02 | 2.284e+02 | 0.0310 | 0.0126 | 0.0090 |   col
   201467627 | 4471 |   72 |   90 | 4.677 | 0.048 | 0.030 | -0.033 | 0.150 | 0.240 |   0.631 |   0.034 |   0.063 |   0.690 |   0.036 |   0.073 | 2.747e+00 | 7.033e-01 | 3.268e-01 | 2.734e+02 | 2.281e+01 | 3.418e+01 | 0.0310 | 0.0100 | 0.0100 |   rpm
   201467785 | 3651 |  423 |  302 | 5.015 | 0.125 | 0.150 | -0.165 | 0.200 | 0.320 |   0.256 |   0.133 |   0.087 |   0.270 |   0.188 |   0.118 | 1.304e+01 | 1.359e+01 | 6.654e+00 | 4.706e+02 | 3.435e+02 | 1.986e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201468104 | 3549 |  168 |  196 | 5.027 | 0.091 | 0.065 | -0.053 | 0.150 | 0.180 |   0.239 |   0.077 |   0.066 |   0.244 |   0.095 |   0.095 | 1.524e+01 | 1.070e+01 | 4.817e+00 | 7.951e+01 | 2.849e+01 | 2.445e+01 | 0.0155 | 0.0084 | 0.0072 |   col
   201468457 | 4197 |   66 |   66 | 4.761 | 0.049 | 0.035 | -0.060 | 0.150 | 0.240 |   0.525 |   0.042 |   0.058 |   0.588 |   0.046 |   0.064 | 3.993e+00 | 9.877e-01 | 6.100e-01 | 7.487e+01 | 8.518e+00 | 1.002e+01 | 0.0124 | 0.0048 | 0.0036 |   rpm
   201468472 | 4130 |   97 |   97 | 4.786 | 0.040 | 0.048 | -0.003 | 0.120 | 0.150 |   0.499 |   0.055 |   0.042 |   0.569 |   0.055 |   0.046 | 4.285e+00 | 9.868e-01 | 8.021e-01 | 1.887e+02 | 2.696e+01 | 2.359e+01 | 0.0277 | 0.0090 | 0.0108 |   rpm
   201468587 | 5449 |  162 |  162 | 3.774 | 0.065 | 0.078 | -0.619 | 0.150 | 0.150 |   2.078 |   0.195 |   0.179 |   0.942 |   0.087 |   0.054 | 1.046e-01 | 2.708e-02 | 2.525e-02 | 4.137e+02 | 3.908e+01 | 2.583e+01 | 0.0313 | 0.0144 | 0.0090 |   apo
   201468875 | 3754 |  478 |  341 | 4.965 | 0.125 | 0.175 | -0.265 | 0.250 | 0.400 |   0.288 |   0.156 |   0.101 |   0.326 |   0.210 |   0.150 | 9.779e+00 | 1.065e+01 | 5.740e+00 | 6.315e+02 | 4.761e+02 | 2.714e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201469232 | 3684 |  217 |  217 | 4.988 | 0.090 | 0.108 | -0.098 | 0.160 | 0.240 |   0.286 |   0.090 |   0.080 |   0.313 |   0.111 |   0.111 | 1.132e+01 | 9.185e+00 | 4.420e+00 | 2.127e+02 | 1.074e+02 | 7.138e+01 | 0.0286 | 0.0126 | 0.0108 |   col
   201469279 | 3601 |  223 |  223 | 5.006 | 0.095 | 0.095 | -0.090 | 0.180 | 0.240 |   0.258 |   0.089 |   0.077 |   0.255 |   0.136 |   0.097 | 1.339e+01 | 1.120e+01 | 5.322e+00 | 2.311e+02 | 1.060e+02 | 8.421e+01 | 0.0277 | 0.0126 | 0.0090 |   col
   201469451 | 3714 |  405 | 1622 | 4.962 | 0.333 | 0.185 | -0.165 | 0.200 | 0.320 |   0.290 |   0.174 |   0.187 |   0.310 |   0.218 |   0.218 | 1.004e+01 | 5.047e+01 | 5.951e+00 | 5.512e+02 | 4.335e+02 | 4.829e+02 | 0.0274 | 0.0150 | 0.0150 |   col
   201469521 | 3457 |  132 |  264 | 5.077 | 0.084 | 0.070 | -0.013 | 0.150 | 0.180 |   0.205 |   0.056 |   0.051 |   0.193 |   0.079 |   0.056 | 1.943e+01 | 1.165e+01 | 6.294e+00 | 6.025e+01 | 2.346e+01 | 2.139e+01 | 0.0124 | 0.0070 | 0.0050 |   col
   201469522 | 4019 |  433 |  371 | 4.846 | 0.162 | 0.162 | -0.218 | 0.250 | 0.300 |   0.405 |   0.162 |   0.134 |   0.458 |   0.168 |   0.168 | 6.230e+00 | 6.344e+00 | 3.143e+00 | 4.415e+02 | 2.745e+02 | 1.693e+02 | 0.0319 | 0.0126 | 0.0108 |   col
   201469971 | 5974 |  118 |  118 | 4.111 | 0.162 | 0.135 |  0.042 | 0.100 | 0.120 |   1.550 |   0.326 |   0.318 |   1.159 |   0.142 |   0.089 | 2.998e-01 | 2.432e-01 | 1.171e-01 | 4.050e+02 | 8.417e+01 | 8.211e+01 | 0.0309 | 0.0126 | 0.0090 |   lam
   201470154 | 6421 |  193 |  154 | 4.212 | 0.114 | 0.114 | -0.335 | 0.150 | 0.180 |   1.336 |   0.202 |   0.176 |   1.120 |   0.103 |   0.123 | 4.449e-01 | 1.982e-01 | 1.371e-01 | 5.679e+02 | 8.775e+01 | 9.901e+01 | 0.0327 | 0.0128 | 0.0080 |   lam
   201470184 | 5430 |  131 |  131 | 4.520 | 0.042 | 0.693 | -0.149 | 0.090 | 0.180 |   0.855 |   0.156 |   0.053 |   0.906 |   0.053 |   0.053 | 1.417e+00 | 2.099e-01 | 4.806e-01 | 2.646e+02 | 3.571e+02 | 2.461e+01 | 0.0294 | 0.0128 | 0.0080 |   rpm
   201470242 | 5321 |   85 |  128 | 4.532 | 0.065 | 0.988 | -0.378 | 0.300 | 0.420 |   0.832 |   1.736 |   0.103 |   0.855 |   0.065 |   0.065 | 1.498e+00 | 4.097e-01 | 1.447e+00 | 4.913e+02 | 9.652e+02 | 6.240e+01 | 0.0352 | 0.0108 | 0.0126 |   rpm
   201470818 | 5977 |  118 |   95 | 4.327 | 0.095 | 0.209 | -0.378 | 0.250 | 0.300 |   1.102 |   0.317 |   0.171 |   0.934 |   0.114 |   0.071 | 6.971e-01 | 2.990e-01 | 3.556e-01 | 3.096e+02 | 9.107e+01 | 4.608e+01 | 0.0306 | 0.0112 | 0.0096 |   rpm
   201472021 | 3952 |  481 |  343 | 4.890 | 0.145 | 0.174 | -0.260 | 0.250 | 0.400 |   0.387 |   0.163 |   0.133 |   0.422 |   0.168 |   0.201 | 6.343e+00 | 8.803e+00 | 3.272e+00 | 6.289e+02 | 4.124e+02 | 2.855e+02 | 0.0328 | 0.0126 | 0.0108 |   col
   201472680 | 3698 |  420 |  300 | 4.997 | 0.120 | 0.168 | -0.165 | 0.200 | 0.320 |   0.271 |   0.172 |   0.091 |   0.282 |   0.199 |   0.124 | 1.200e+01 | 1.167e+01 | 6.691e+00 | 4.540e+02 | 4.151e+02 | 1.897e+02 | 0.0306 | 0.0140 | 0.0100 |   col
   201472758 | 6022 |   95 |   95 | 4.072 | 0.264 | 0.198 | -0.151 | 0.200 | 0.280 |   1.537 |   0.467 |   0.409 |   1.090 |   0.187 |   0.117 | 2.678e-01 | 4.415e-01 | 1.279e-01 | 5.049e+02 | 1.531e+02 | 1.375e+02 | 0.0330 | 0.0176 | 0.0110 |   rpm
   201472947 | 6254 |  126 |  126 | 4.189 | 0.105 | 0.168 | -0.161 | 0.200 | 0.240 |   1.412 |   0.296 |   0.212 |   1.172 |   0.106 |   0.149 | 3.934e-01 | 1.952e-01 | 1.696e-01 | 5.004e+02 | 1.068e+02 | 7.448e+01 | 0.0322 | 0.0128 | 0.0080 |   rpm
   201473198 | 3840 |  390 |  325 | 4.917 | 0.135 | 0.135 | -0.165 | 0.200 | 0.280 |   0.324 |   0.142 |   0.115 |   0.359 |   0.169 |   0.169 | 8.382e+00 | 1.109e+01 | 4.229e+00 | 4.177e+02 | 2.597e+02 | 1.839e+02 | 0.0321 | 0.0140 | 0.0100 |   col
   201473682 | 5027 |  120 |   80 | 3.224 | 0.470 | 0.846 | -0.484 | 0.350 | 0.350 |   3.718 |   5.725 |   1.482 |   0.961 |   0.245 |   0.082 | 1.560e-02 | 5.491e-02 | 1.484e-02 | 9.722e+02 | 1.395e+03 | 3.491e+02 | 0.0319 | 0.0100 | 0.0100 |   rpm
   201473910 | 3674 |  379 |  379 | 4.990 | 0.130 | 0.156 | -0.210 | 0.250 | 0.300 |   0.263 |   0.142 |   0.092 |   0.276 |   0.194 |   0.121 | 1.313e+01 | 1.430e+01 | 6.846e+00 | 4.760e+02 | 3.493e+02 | 2.015e+02 | 0.0319 | 0.0140 | 0.0100 |   col
   201474483 | 3651 |  393 |  281 | 4.983 | 0.125 | 0.150 | -0.096 | 0.160 | 0.240 |   0.283 |   0.148 |   0.097 |   0.300 |   0.189 |   0.135 | 1.199e+01 | 1.277e+01 | 6.968e+00 | 2.602e+02 | 1.910e+02 | 1.101e+02 | 0.0281 | 0.0140 | 0.0100 |   col
   201474517 | 3749 |  290 |  241 | 4.970 | 0.090 | 0.108 | -0.098 | 0.160 | 0.280 |   0.308 |   0.105 |   0.091 |   0.340 |   0.125 |   0.125 | 1.056e+01 | 7.584e+00 | 4.415e+00 | 2.507e+02 | 1.125e+02 | 9.003e+01 | 0.0286 | 0.0126 | 0.0090 |   col
