# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   202807016 | 4220 |  158 |  158 | 1.440 | 0.080 | 0.096 | -0.492 | 0.350 | 0.350 |  30.519 |   3.850 |   2.877 |   0.957 |   0.064 |   0.053 | 3.131e-05 | 1.231e-05 | 8.835e-06 | 8.889e+03 | 6.357e+02 | 5.933e+02 | 0.4892 | 0.2860 | 0.1430 |   rpm
   202807029 | 4823 |  518 | 1139 | 4.573 | 0.330 | 1.122 | -0.135 | 0.250 | 0.550 |   0.688 |   1.968 |   0.363 |   0.780 |   0.172 |   0.413 | 1.799e+00 | 6.330e+00 | 1.763e+00 | 3.491e+02 | 8.817e+02 | 2.501e+02 | 0.3934 | 0.6660 | 0.3330 |   rpm
   202807273 | 6245 |  612 |  340 | 3.995 | 0.180 | 0.240 |  0.059 | 0.120 | 0.180 |   1.884 |   0.640 |   0.478 |   1.412 |   0.255 |   0.306 | 1.773e-01 | 1.605e-01 | 1.054e-01 | 5.925e+02 | 1.708e+02 | 1.553e+02 | 1.0163 | 0.2840 | 0.3408 |   rpm
   202807281 | 4223 |  267 |  191 | 1.743 | 0.505 | 0.505 | -0.034 | 0.200 | 0.640 |  24.943 |  16.072 |  11.210 |   1.301 |   0.429 |   0.358 | 7.856e-05 | 4.725e-04 | 6.306e-05 | 1.071e+03 | 6.030e+02 | 4.979e+02 | 0.4134 | 0.3168 | 0.1760 |   col
   202807476 | 6176 |  313 |  235 | 4.033 | 0.288 | 0.288 |  0.029 | 0.120 | 0.180 |   1.792 |   0.828 |   0.656 |   1.325 |   0.306 |   0.262 | 1.844e-01 | 3.724e-01 | 1.110e-01 | 3.550e+02 | 1.605e+02 | 1.281e+02 | 0.3123 | 0.1932 | 0.1610 |   rpm
   202807967 | 4782 |  213 |  213 | 2.415 | 0.686 | 0.245 | -0.455 | 0.550 | 0.660 |   9.858 |   3.501 |   5.007 |   0.960 |   0.287 |   0.090 | 9.094e-04 | 8.290e-03 | 5.491e-04 | 3.143e+03 | 1.188e+03 | 1.488e+03 | 0.4316 | 0.2384 | 0.1490 |   rpm
   202808178 | 4261 |  260 |  260 | 1.402 | 0.408 | 0.204 | -0.512 | 0.350 | 0.420 |  30.946 |   8.957 |  11.528 |   0.950 |   0.067 |   0.054 | 2.980e-05 | 9.558e-05 | 1.527e-05 | 8.198e+03 | 2.339e+03 | 3.235e+03 | 1.0257 | 0.4020 | 0.4824 |   rpm
   202808352 | 4694 |  483 |  219 | 2.443 | 1.010 | 0.505 | -0.245 | 0.420 | 0.770 |   9.619 |   6.271 |   6.095 |   1.013 |   0.273 |   0.136 | 7.180e-04 | 1.348e-02 | 5.812e-04 | 2.805e+03 | 1.992e+03 | 1.737e+03 | 0.6736 | 0.4976 | 0.3110 |   rpm
   202808417 | 4404 |  236 |  331 | 1.538 | 0.920 | 0.575 | -0.597 | 0.700 | 0.500 |  23.420 |  22.245 |  12.910 |   0.941 |   0.326 |   0.063 | 5.333e-05 | 8.420e-04 | 4.622e-05 | 4.262e+03 | 3.747e+03 | 2.500e+03 | 2.5675 | 0.4160 | 0.4992 |   rpm
   202808819 | 4707 |  196 |  157 | 2.330 | 0.600 | 0.600 | -0.455 | 0.550 | 0.660 |  10.204 |   8.364 |   5.229 |   0.952 |   0.265 |   0.078 | 8.333e-04 | 5.273e-03 | 7.195e-04 | 3.027e+03 | 2.532e+03 | 1.379e+03 | 0.3831 | 0.1952 | 0.1220 |   rpm
   202808840 | 4328 |  192 |  137 | 1.362 | 0.936 | 0.130 | -0.664 | 0.540 | 0.300 |  31.583 |   5.184 |  19.642 |   0.922 |   0.140 |   0.033 | 2.553e-05 | 5.703e-04 | 9.048e-06 | 8.404e+03 | 1.223e+03 | 5.157e+03 | 0.4487 | 0.2142 | 0.1530 |   rpm
   202808967 | 4618 |  198 |  113 | 2.362 | 0.345 | 0.483 | -0.145 | 0.350 | 0.840 |  11.180 |   6.025 |   3.374 |   1.122 |   0.202 |   0.242 | 6.942e-04 | 1.451e-03 | 5.512e-04 | 2.470e+03 | 1.187e+03 | 6.888e+02 | 0.4057 | 0.2272 | 0.1420 |   rpm
   202809011 | 5718 |  423 |  423 | 4.115 | 0.325 | 0.390 | -0.192 | 0.350 | 0.700 |   1.442 |   0.638 |   0.513 |   0.981 |   0.141 |   0.118 | 3.316e-01 | 7.291e-01 | 2.494e-01 | 4.412e+02 | 1.936e+02 | 1.561e+02 | 0.6460 | 0.2310 | 0.3696 |   rpm
   202809361 | 4611 |  186 |  372 | 2.387 | 0.170 | 0.578 |  0.014 | 0.160 | 0.280 |  11.371 |  10.729 |   0.929 |   1.338 |   0.336 |   0.336 | 8.094e-04 | 4.442e-04 | 7.013e-04 | 1.117e+03 | 9.341e+02 | 7.164e+01 | 0.8715 | 0.2530 | 0.3542 |   rpm
   202809577 | 4163 |  215 |  301 | 1.242 | 0.330 | 0.462 | -0.517 | 0.360 | 0.300 |  34.244 |  29.580 |  11.039 |   0.954 |   0.058 |   0.058 | 1.606e-05 | 3.590e-05 | 1.295e-05 | 9.943e+03 | 6.773e+03 | 3.494e+03 | 1.0343 | 0.4452 | 0.4452 |   rpm
   202809596 | 4381 |  318 |  265 | 1.404 | 0.972 | 0.324 | -0.712 | 0.540 | 0.450 |  27.408 |  15.435 |  17.150 |   0.925 |   0.117 |   0.053 | 3.430e-05 | 7.587e-04 | 2.607e-05 | 6.701e+03 | 3.120e+03 | 4.220e+03 | 1.6608 | 0.4200 | 0.4200 |   rpm
   202809618 | 4601 |  192 |  109 | 2.441 | 0.264 | 0.144 | -0.026 | 0.240 | 0.400 |  10.630 |   1.848 |   2.706 |   1.186 |   0.231 |   0.231 | 9.263e-04 | 1.433e-03 | 3.058e-04 | 2.042e+03 | 2.971e+02 | 4.858e+02 | 0.5049 | 0.1962 | 0.1090 |   rpm
   202809947 | 4135 |  217 |  217 | 1.249 | 0.350 | 0.250 | -0.504 | 0.360 | 0.300 |  37.198 |  12.292 |  12.257 |   0.963 |   0.054 |   0.064 | 1.513e-05 | 3.555e-05 | 8.749e-06 | 8.986e+03 | 2.887e+03 | 2.902e+03 | 0.6921 | 0.4496 | 0.2810 |   rpm
   202810075 | 6620 |  340 |  283 | 4.118 | 0.115 | 0.230 |  0.033 | 0.080 | 0.120 |   1.667 |   0.645 |   0.251 |   1.439 |   0.195 |   0.195 | 2.739e-01 | 1.455e-01 | 1.571e-01 | 4.501e+02 | 1.701e+02 | 8.171e+01 | 0.2279 | 0.1496 | 0.0816 |   rpm
   202810239 | 6555 |  470 |  313 | 3.909 | 0.264 | 0.264 |  0.068 | 0.120 | 0.120 |   2.251 |   1.018 |   0.701 |   1.602 |   0.356 |   0.254 | 1.170e-01 | 2.267e-01 | 6.933e-02 | 5.287e+02 | 2.320e+02 | 1.613e+02 | 0.3247 | 0.2142 | 0.1530 |   rpm
   202810257 | 4065 |  407 |  339 | 1.036 | 1.221 | 0.555 | -0.538 | 0.630 | 0.350 |  44.381 |  35.455 |  32.186 |   0.946 |   0.197 |   0.052 | 7.962e-06 | 3.317e-04 | 6.743e-06 | 5.041e+03 | 4.609e+03 | 3.475e+03 | 1.9956 | 0.5650 | 0.6780 |   rpm
   202810802 | 4662 |  186 |  410 | 2.947 | 1.675 | 1.340 | -0.006 | 0.150 | 0.480 |   5.735 |  17.326 |   4.758 |   1.062 |   0.102 |   0.442 | 5.629e-03 | 5.442e+00 | 5.620e-03 | 1.230e+03 | 4.333e+03 | 1.109e+03 | 1.0329 | 0.0692 | 0.8304 |   rpm
   202811129 | 4721 |  208 |  208 | 2.457 | 0.705 | 0.705 | -0.405 | 0.450 | 0.720 |   8.535 |   9.587 |   4.515 |   0.980 |   0.256 |   0.110 | 8.796e-04 | 8.331e-03 | 7.956e-04 | 2.931e+03 | 3.053e+03 | 1.495e+03 | 0.5442 | 0.2880 | 0.2400 |   rpm
   202811596 | 4092 |  325 |  181 | 1.595 | 0.582 | 0.485 |  0.003 | 0.180 | 0.450 |  27.153 |  21.759 |  13.488 |   1.309 |   0.266 |   0.266 | 4.644e-05 | 2.618e-04 | 3.944e-05 | 1.240e+03 | 7.478e+02 | 5.994e+02 | 0.5675 | 0.3344 | 0.2090 |   col
   202811825 | 4170 |  212 |  212 | 1.692 | 0.530 | 0.530 |  0.002 | 0.160 | 0.360 |  25.657 |  16.923 |  10.197 |   1.298 |   0.328 |   0.234 | 6.643e-05 | 3.071e-04 | 5.462e-05 | 1.175e+03 | 6.490e+02 | 4.818e+02 | 0.5371 | 0.1860 | 0.2232 |   rpm
   202811921 | 4928 |  340 | 1088 | 4.551 | 0.296 | 0.962 | -0.151 | 0.250 | 0.400 |   0.742 |   1.634 |   0.360 |   0.795 |   0.122 |   0.425 | 1.661e+00 | 7.259e+00 | 1.603e+00 | 2.179e+02 | 4.570e+02 | 1.297e+02 | 0.3488 | 0.4624 | 0.2890 |   rpm
   202811990 | 4697 |  213 |  177 | 4.608 | 0.090 | 2.268 | -0.385 | 0.350 | 0.490 |   0.694 |  10.117 |   0.129 |   0.750 |   0.174 |   0.145 | 2.098e+00 | 1.041e+00 | 2.097e+00 | 2.472e+02 | 3.366e+03 | 6.175e+01 | 0.2143 | 0.2040 | 0.1020 |   rpm
   202812022 | 4762 |  115 |  144 | 2.809 | 0.848 | 0.530 | -0.210 | 0.200 | 0.560 |   6.083 |   5.338 |   3.457 |   0.952 |   0.247 |   0.137 | 4.625e-03 | 6.867e-02 | 4.042e-03 | 1.360e+03 | 9.518e+02 | 7.983e+02 | 0.5885 | 0.1668 | 0.1668 |   rpm
   202812466 | 4061 |  158 |  158 | 1.170 | 0.138 | 0.184 | -0.504 | 0.300 | 0.300 |  40.621 |   8.941 |   4.749 |   0.956 |   0.051 |   0.051 | 1.381e-05 | 6.618e-06 | 6.429e-06 | 9.706e+03 | 2.071e+03 | 1.252e+03 | 0.5589 | 0.3120 | 0.1950 |   rpm
   202812521 | 4307 |  223 |  186 | 1.562 | 0.736 | 0.460 | -0.526 | 0.640 | 0.400 |  24.599 |  13.501 |  12.384 |   0.956 |   0.300 |   0.063 | 5.338e-05 | 3.875e-04 | 4.156e-05 | 4.442e+03 | 2.454e+03 | 2.244e+03 | 0.5242 | 0.3552 | 0.2220 |   rpm
   202813329 | 8125 |  642 |  401 | 4.095 | 0.138 | 0.184 |  0.020 | 0.120 | 0.150 |   1.997 |   0.613 |   0.347 |   1.907 |   0.278 |   0.232 | 2.143e-01 | 1.480e-01 | 1.079e-01 | 5.198e+02 | 1.598e+02 | 1.040e+02 | 0.2276 | 0.1242 | 0.0690 |   rpm
   202813658 | 4670 |  253 |  253 | 2.287 | 0.963 | 0.535 | -0.586 | 0.600 | 0.500 |   9.816 |   7.360 |   6.230 |   0.927 |   0.233 |   0.065 | 6.998e-04 | 1.668e-02 | 5.823e-04 | 4.649e+03 | 3.657e+03 | 2.812e+03 | 0.5799 | 0.3180 | 0.2650 |   rpm
   202813737 | 4628 |  186 |  186 | 2.255 | 0.682 | 0.310 | -0.569 | 0.560 | 0.350 |  11.317 |   4.197 |   6.009 |   0.931 |   0.109 |   0.054 | 6.196e-04 | 8.274e-03 | 3.972e-04 | 6.759e+03 | 2.723e+03 | 3.549e+03 | 0.4229 | 0.2528 | 0.1580 |   rpm
   202813854 | 6377 |  566 |  404 | 3.936 | 0.255 | 0.085 |  0.023 | 0.150 | 0.120 |   2.202 |   0.244 |   0.730 |   1.482 |   0.252 |   0.336 | 1.370e-01 | 2.276e-01 | 4.002e-02 | 7.889e+02 | 1.337e+02 | 2.638e+02 | 1.0101 | 0.2910 | 0.4074 |   rpm
   202814365 | 4382 |  242 |  242 | 1.730 | 0.625 | 0.625 | -0.361 | 0.500 | 0.600 |  20.104 |  18.647 |   9.674 |   1.014 |   0.253 |   0.126 | 7.981e-05 | 9.066e-04 | 6.999e-05 | 3.806e+03 | 3.513e+03 | 1.827e+03 | 0.7114 | 0.3520 | 0.4224 |   rpm
   202814475 | 4295 |  287 |  287 | 1.495 | 0.792 | 0.220 | -0.432 | 0.540 | 0.540 |  28.844 |   7.636 |  16.460 |   0.970 |   0.106 |   0.076 | 3.844e-05 | 5.301e-04 | 2.025e-05 | 8.240e+03 | 1.805e+03 | 4.926e+03 | 0.7662 | 0.4130 | 0.4130 |   rpm
   202814530 | 4430 |  220 |  183 | 1.698 | 0.648 | 0.270 | -0.616 | 0.560 | 0.350 |  21.092 |   9.283 |  10.285 |   0.947 |   0.135 |   0.049 | 7.893e-05 | 6.409e-04 | 4.750e-05 | 7.325e+03 | 2.466e+03 | 3.674e+03 | 0.4780 | 0.3328 | 0.2080 |   rpm
   202814533 | 4631 |  213 |  121 | 2.389 | 0.290 | 0.290 | -0.100 | 0.300 | 0.840 |  11.184 |   3.682 |   3.160 |   1.156 |   0.239 |   0.286 | 7.551e-04 | 1.120e-03 | 5.016e-04 | 2.510e+03 | 9.389e+02 | 5.839e+02 | 0.4514 | 0.2268 | 0.1620 |   rpm
   202814875 | 3719 |  436 |  145 | 0.107 | 1.215 | 0.135 | -0.751 | 0.550 | 0.250 | 140.072 |  22.614 |  95.161 |   0.914 |   0.122 |   0.024 | 3.185e-07 | 1.640e-05 | 1.175e-07 | 8.352e+03 | 9.760e+02 | 5.524e+03 | 0.4354 | 0.4650 | 0.1550 |   rpm
   202814887 | 4211 |  329 |  235 | 1.373 | 0.704 | 0.320 | -0.503 | 0.540 | 0.450 |  31.848 |  12.932 |  17.792 |   0.962 |   0.168 |   0.070 | 2.726e-05 | 3.191e-04 | 1.781e-05 | 6.314e+03 | 2.442e+03 | 3.433e+03 | 0.7608 | 0.4728 | 0.3940 |   rpm
   202815140 | 4790 |  334 |  279 | 2.423 | 0.713 | 0.155 | -0.400 | 0.500 | 0.600 |   9.605 |   2.599 |   4.922 |   0.993 |   0.295 |   0.126 | 9.333e-04 | 9.159e-03 | 3.900e-04 | 2.707e+03 | 8.516e+02 | 1.341e+03 | 0.7417 | 0.3050 | 0.3050 |   rpm
   202815225 | 6354 |  374 |  267 | 4.079 | 0.205 | 0.246 |  0.056 | 0.120 | 0.120 |   1.654 |   0.644 |   0.396 |   1.389 |   0.224 |   0.186 | 2.292e-01 | 2.723e-01 | 1.244e-01 | 5.221e+02 | 2.368e+02 | 1.224e+02 | 0.4151 | 0.2208 | 0.1840 |   rpm
   202815340 | 5871 |  308 |  493 | 4.142 | 0.220 | 0.352 | -0.044 | 0.160 | 0.440 |   1.474 |   0.655 |   0.453 |   1.123 |   0.058 |   0.208 | 3.260e-01 | 5.197e-01 | 2.345e-01 | 3.114e+02 | 1.094e+02 | 1.030e+02 | 0.6505 | 0.1560 | 0.2600 |   rpm
   202815451 | 5959 |   59 | 2252 | 4.392 | 0.567 | 0.020 | -0.301 | 0.400 | 0.050 |   1.035 |   0.021 |   0.715 |   0.958 |   0.019 |   0.615 | 8.664e-01 | 9.478e+00 | 5.198e-02 | 3.519e+02 | 1.056e+01 | 2.687e+02 | 1.7350 | 0.0010 | 1.5564 |   rpm
   202815471 | 4224 |  193 |  160 | 1.571 | 0.225 | 0.270 | -0.440 | 0.250 | 0.300 |  24.391 |  10.719 |   5.588 |   0.967 |   0.049 |   0.059 | 5.349e-05 | 6.488e-05 | 3.287e-05 | 9.854e+03 | 3.881e+03 | 2.081e+03 | 0.5729 | 0.3744 | 0.2340 |   rpm
   202815563 | 4275 |  182 |  130 | 1.622 | 0.145 | 0.232 | -0.490 | 0.250 | 0.250 |  24.285 |   7.377 |   4.381 |   0.962 |   0.049 |   0.049 | 6.099e-05 | 4.948e-05 | 3.337e-05 | 9.382e+03 | 2.952e+03 | 1.564e+03 | 0.7508 | 0.3084 | 0.2570 |   rpm
   202815632 | 5023 |  206 |  147 | 3.393 | 0.438 | 0.803 | -0.343 | 0.350 | 0.700 |   3.126 |   3.682 |   1.166 |   0.944 |   0.219 |   0.121 | 2.403e-02 | 1.044e-01 | 2.230e-02 | 1.058e+03 | 1.100e+03 | 4.001e+02 | 0.3245 | 0.1926 | 0.1070 |   rpm
   202815665 | 4537 |  217 |  108 | 4.666 | 0.060 | 0.030 | -0.152 | 0.200 | 0.400 |   0.635 |   0.036 |   0.082 |   0.699 |   0.036 |   0.094 | 2.592e+00 | 8.724e-01 | 3.030e-01 | 1.471e+02 | 2.798e+01 | 1.612e+01 | 0.1151 | 0.0902 | 0.0410 |   rpm
   202815947 | 4611 |  178 |  148 | 2.394 | 0.165 | 0.165 | -0.026 | 0.200 | 0.280 |  11.631 |   2.256 |   1.383 |   1.291 |   0.307 |   0.255 | 8.079e-04 | 3.653e-04 | 3.462e-04 | 1.211e+03 | 2.536e+02 | 1.538e+02 | 0.6089 | 0.3206 | 0.2290 |   rpm
   202816049 | 4251 |  166 |  166 | 1.560 | 0.168 | 0.224 | -0.502 | 0.350 | 0.250 |  26.100 |   7.246 |   4.190 |   0.966 |   0.051 |   0.051 | 4.685e-05 | 3.919e-05 | 2.380e-05 | 9.420e+03 | 2.907e+03 | 1.458e+03 | 0.7078 | 0.2892 | 0.2410 |   rpm
   202816297 | 6440 |  343 |  343 | 3.946 | 0.270 | 0.225 |  0.056 | 0.120 | 0.180 |   1.971 |   0.787 |   0.563 |   1.511 |   0.227 |   0.318 | 1.457e-01 | 2.483e-01 | 8.212e-02 | 6.115e+02 | 2.385e+02 | 1.716e+02 | 0.4015 | 0.1920 | 0.1600 |   rpm
   202816355 | 4473 |  214 |  178 | 2.352 | 0.192 | 0.288 | -0.040 | 0.200 | 0.400 |  10.957 |   4.098 |   2.549 |   1.184 |   0.086 |   0.216 | 7.254e-04 | 9.173e-04 | 4.534e-04 | 1.715e+03 | 6.029e+02 | 3.807e+02 | 0.9180 | 0.2208 | 0.1840 |   rpm
   202816457 | 4515 |  189 |  189 | 2.057 | 0.405 | 0.648 | -0.325 | 0.450 | 0.720 |  14.715 |  13.845 |   4.993 |   1.020 |   0.302 |   0.151 | 2.855e-04 | 7.510e-04 | 2.492e-04 | 3.406e+03 | 2.524e+03 | 1.288e+03 | 0.7456 | 0.1790 | 0.2148 |   rpm
   202816688 | 4058 |   73 |  147 | 0.829 | 0.057 | 0.020 | -0.797 | 0.330 | 0.090 |  60.532 |   1.553 |   3.570 |   0.912 |   0.051 |   0.018 | 4.043e-06 | 7.732e-07 | 2.426e-07 | 8.478e+03 | 2.858e+02 | 2.544e+02 | 0.4784 | 0.1240 | 0.1736 |   rpm
   202816723 | 7331 |  375 |  375 | 4.085 | 0.140 | 0.196 |  0.018 | 0.120 | 0.080 |   1.851 |   0.589 |   0.294 |   1.663 |   0.216 |   0.154 | 2.391e-01 | 1.443e-01 | 1.156e-01 | 4.901e+02 | 1.489e+02 | 7.487e+01 | 0.2879 | 0.1400 | 0.1200 |   rpm
   202816730 | 5804 |  272 |  227 | 4.361 | 0.135 | 0.351 | -0.051 | 0.240 | 0.280 |   1.079 |   0.642 |   0.209 |   1.031 |   0.148 |   0.124 | 7.739e-01 | 4.812e-01 | 5.538e-01 | 3.106e+02 | 1.683e+02 | 7.105e+01 | 0.2625 | 0.1652 | 0.1416 |   rpm
   202816752 | 4517 |  172 |  172 | 1.970 | 2.675 | 0.535 | -0.630 | 0.640 | 0.400 |  14.725 |  12.008 |  14.137 |   0.894 |   0.106 |   0.212 | 2.069e-04 | 1.953e+00 | 1.737e-04 | 4.695e+03 | 4.342e+03 | 4.497e+03 | 0.2936 | 0.1728 | 0.1440 |   rpm
   202816809 | 4484 |  216 |  397 | 2.320 | 0.185 | 1.221 | -0.081 | 0.300 | 0.780 |  12.357 |  30.667 |   1.599 |   1.146 |   0.314 |   0.262 | 6.337e-04 | 3.478e-04 | 6.223e-04 | 1.964e+03 | 4.929e+03 | 3.350e+02 | 1.2205 | 0.3128 | 0.6256 |   rpm
   202817893 | 4313 |  292 |  292 | 1.592 | 0.735 | 0.525 | -0.415 | 0.660 | 0.660 |  25.895 |  17.879 |  13.478 |   0.977 |   0.303 |   0.096 | 5.583e-05 | 4.260e-04 | 4.656e-05 | 3.944e+03 | 2.601e+03 | 2.003e+03 | 0.7960 | 0.4460 | 0.4460 |   rpm
   202817919 | 4920 |  366 |  262 | 2.473 | 1.131 | 0.234 | -0.560 | 0.600 | 0.500 |   8.668 |   3.308 |   5.872 |   0.942 |   0.268 |   0.064 | 1.182e-03 | 4.808e-02 | 6.658e-04 | 3.636e+03 | 1.429e+03 | 2.432e+03 | 0.6004 | 0.3822 | 0.2730 |   rpm
   202818196 | 6469 |  476 |  264 | 3.788 | 0.120 | 0.100 |  0.050 | 0.100 | 0.080 |   2.719 |   0.439 |   0.378 |   1.704 |   0.120 |   0.120 | 8.144e-02 | 4.704e-02 | 2.574e-02 | 1.555e+02 | 2.128e+01 | 2.128e+01 | 0.1266 | 0.1034 | 0.0470 |   plx
   202818232 | 4823 |  206 |  165 | 2.396 | 0.792 | 0.180 | -0.644 | 0.480 | 0.400 |   9.351 |   2.706 |   5.510 |   0.924 |   0.107 |   0.045 | 9.453e-04 | 1.363e-02 | 4.377e-04 | 6.093e+03 | 1.525e+03 | 3.366e+03 | 0.4267 | 0.2212 | 0.1580 |   rpm
   202818683 | 4561 |  297 |  248 | 2.259 | 0.336 | 0.728 | -0.484 | 0.600 | 0.600 |  12.807 |  13.102 |   4.800 |   0.987 |   0.262 |   0.105 | 4.724e-04 | 1.121e-03 | 4.308e-04 | 3.618e+03 | 3.793e+03 | 1.375e+03 | 0.9211 | 0.3800 | 0.3800 |   rpm
   202818805 | 4600 |  140 |  224 | 2.325 | 0.320 | 1.200 | -0.541 | 0.450 | 0.450 |  10.424 |  27.632 |   2.487 |   0.959 |   0.187 |   0.067 | 6.588e-04 | 1.173e-03 | 6.478e-04 | 2.010e+03 | 4.902e+03 | 5.838e+02 | 0.7301 | 0.1610 | 0.1610 |   rpm
   202818822 | 4238 |  102 |  179 | 1.375 | 0.104 | 0.065 | -0.542 | 0.360 | 0.300 |  32.371 |   2.879 |   3.146 |   0.947 |   0.049 |   0.049 | 2.656e-05 | 1.010e-05 | 5.463e-06 | 8.818e+03 | 6.394e+02 | 3.775e+02 | 0.6152 | 0.1830 | 0.2562 |   rpm
   202818836 | 6007 |  314 |  314 | 4.313 | 0.125 | 0.175 | -0.059 | 0.150 | 0.120 |   1.194 |   0.306 |   0.216 |   1.088 |   0.134 |   0.096 | 6.318e-01 | 3.581e-01 | 2.949e-01 | 3.454e+02 | 9.446e+01 | 6.465e+01 | 0.4825 | 0.1380 | 0.1380 |   rpm
   202818856 | 4627 |  219 |  157 | 2.355 | 0.320 | 0.512 | -0.176 | 0.350 | 0.770 |  10.781 |   5.948 |   3.305 |   1.094 |   0.245 |   0.205 | 7.528e-04 | 1.369e-03 | 6.094e-04 | 2.907e+03 | 1.926e+03 | 7.913e+02 | 0.5155 | 0.2472 | 0.2060 |   rpm
   202819083 | 3850 | 1002 |  185 | 4.890 | 0.076 | 0.361 | -0.031 | 0.120 | 0.080 |   0.378 |   0.458 |   0.072 |   0.430 |   0.406 |   0.102 | 7.153e+00 | 3.282e+00 | 5.716e+00 | 8.894e+01 | 1.402e+02 | 2.406e+01 | 0.1183 | 0.4316 | 0.0664 |   rpm
   202819101 | 5429 |  386 |  275 | 2.521 | 1.320 | 0.075 | -0.816 | 0.880 | 0.400 |   8.312 |   0.907 |   5.964 |   0.913 |   0.674 |   0.035 | 1.427e-03 | 1.084e-01 | 3.321e-04 | 1.660e+03 | 1.940e+02 | 1.120e+03 | 0.5937 | 0.0936 | 0.1560 |   rpm
   202819456 | 4731 |  250 |  208 | 2.424 | 0.592 | 0.370 | -0.366 | 0.450 | 0.720 |   9.663 |   4.337 |   4.705 |   1.000 |   0.280 |   0.127 | 7.874e-04 | 5.598e-03 | 5.923e-04 | 2.603e+03 | 1.265e+03 | 1.108e+03 | 0.5651 | 0.2724 | 0.2270 |   rpm
   202819505 | 5944 |  289 |  289 | 4.128 | 0.312 | 0.260 | -0.091 | 0.200 | 0.240 |   1.372 |   0.665 |   0.448 |   1.100 |   0.217 |   0.136 | 3.474e-01 | 5.559e-01 | 2.138e-01 | 3.708e+02 | 1.603e+02 | 1.269e+02 | 0.2581 | 0.2068 | 0.1128 |   rpm
   202820053 | 4492 |  235 |  283 | 2.087 | 0.330 | 0.660 | -0.206 | 0.400 | 0.800 |  15.215 |  14.644 |   5.232 |   1.123 |   0.208 |   0.249 | 2.531e-04 | 6.368e-04 | 2.220e-04 | 2.711e+03 | 2.323e+03 | 9.688e+02 | 0.9733 | 0.3390 | 0.4068 |   rpm
   202820066 | 3519 |   82 |   82 | 5.021 | 0.075 | 0.025 |  0.011 | 0.180 | 0.240 |   0.252 |   0.032 |   0.053 |   0.249 |   0.043 |   0.060 | 1.506e+01 | 7.166e+00 | 2.477e+00 | 9.201e+01 | 1.481e+01 | 2.026e+01 | 0.1514 | 0.0492 | 0.0902 |   rpm
   202820090 | 4245 |  311 |  155 | 1.195 | 1.026 | 0.135 | -0.760 | 0.480 | 0.300 |  38.309 |   6.908 |  24.603 |   0.916 |   0.114 |   0.036 | 1.446e-05 | 4.181e-04 | 5.440e-06 | 8.566e+03 | 1.224e+03 | 5.543e+03 | 0.4845 | 0.5520 | 0.2300 |   rpm
   202820617 | 4549 |  182 |  146 | 2.352 | 0.240 | 0.720 | -0.170 | 0.300 | 0.780 |  11.928 |  12.247 |   2.838 |   1.100 |   0.273 |   0.228 | 6.443e-04 | 7.981e-04 | 5.868e-04 | 1.985e+03 | 1.943e+03 | 4.584e+02 | 0.5431 | 0.2556 | 0.2130 |   rpm
   202820719 | 3985 |  232 |  199 | 1.151 | 0.522 | 0.696 | -0.248 | 0.400 | 0.640 |  44.000 |  41.478 |  19.097 |   1.035 |   0.405 |   0.162 | 1.154e-05 | 4.497e-05 | 1.029e-05 | 2.909e+03 | 2.463e+03 | 1.164e+03 | 0.4151 | 0.4416 | 0.1840 |   rpm
   202821117 | 4607 |  239 |  159 | 2.287 | 0.468 | 0.546 | -0.555 | 0.640 | 0.400 |  11.966 |   6.955 |   4.399 |   0.953 |   0.232 |   0.068 | 4.687e-04 | 1.859e-03 | 3.743e-04 | 4.536e+03 | 3.006e+03 | 1.566e+03 | 0.6024 | 0.3430 | 0.2450 |   rpm
   202821271 | 4458 |  181 |  181 | 1.995 | 0.575 | 0.690 | -0.495 | 0.540 | 0.450 |  16.501 |  13.944 |   8.589 |   0.963 |   0.221 |   0.074 | 1.799e-04 | 1.037e-03 | 1.533e-04 | 4.818e+03 | 3.770e+03 | 2.115e+03 | 0.4371 | 0.2058 | 0.1470 |   rpm
   202821485 | 3940 |  360 |  257 | 0.861 | 0.387 | 0.215 | -0.542 | 0.540 | 0.450 |  59.130 |  17.396 |  13.441 |   0.960 |   0.084 |   0.070 | 4.130e-06 | 6.436e-06 | 1.922e-06 | 8.915e+03 | 2.334e+03 | 2.478e+03 | 0.7573 | 0.6900 | 0.3450 |   rpm
   202821899 | 5744 |  290 |  242 | 4.420 | 0.105 | 0.147 | -0.302 | 0.360 | 0.420 |   0.981 |   0.172 |   0.173 |   0.921 |   0.070 |   0.112 | 9.330e-01 | 4.955e-01 | 3.734e-01 | 2.983e+02 | 5.380e+01 | 5.382e+01 | 0.2697 | 0.2112 | 0.1320 |   rpm
   202822017 | 4260 |  193 |  160 | 1.548 | 0.210 | 0.210 | -0.504 | 0.300 | 0.300 |  25.371 |   6.939 |   5.449 |   0.960 |   0.062 |   0.051 | 4.622e-05 | 4.815e-05 | 2.358e-05 | 9.014e+03 | 2.738e+03 | 1.788e+03 | 0.6018 | 0.3290 | 0.2350 |   rpm
