# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   206412639 | 6080 |   98 |  147 | 4.051 | 0.306 | 0.085 |  0.097 | 0.120 | 0.240 |   1.641 |   0.372 |   0.513 |   1.205 |   0.202 |   0.144 | 2.440e-01 | 4.630e-01 | 7.713e-02 | 5.811e+02 | 1.378e+02 | 1.735e+02 | 0.0503 | 0.0432 | 0.0144 |   rpm
   206414019 | 5060 |  124 |  103 | 4.596 | 0.020 | 0.020 | -0.129 | 0.180 | 0.210 |   0.743 |   0.021 |   0.024 |   0.802 |   0.038 |   0.046 | 1.940e+00 | 1.164e-01 | 1.164e-01 | 2.152e+01 | 6.456e-01 | 6.456e-01 | 0.0000 | 0.0000 | 0.0000 |   plx
   206414483 | 5787 |  140 |  140 | 3.965 | 0.168 | 0.120 |  0.073 | 0.160 | 0.240 |   1.760 |   0.303 |   0.305 |   1.151 |   0.119 |   0.099 | 1.884e-01 | 1.257e-01 | 6.535e-02 | 4.525e+02 | 9.244e+01 | 9.244e+01 | 0.0477 | 0.0264 | 0.0120 |   plx
   206415266 | 5822 |  116 |  139 | 4.095 | 0.354 | 0.295 |  0.134 | 0.100 | 0.140 |   1.447 |   0.718 |   0.480 |   1.152 |   0.221 |   0.123 | 3.292e-01 | 6.535e-01 | 2.406e-01 | 2.398e+02 | 1.257e+02 | 8.246e+01 | 0.0391 | 0.0200 | 0.0100 |   rpm
   206416289 | 3587 |   88 |   88 | 5.019 | 0.054 | 0.030 | -0.067 | 0.150 | 0.150 |   0.264 |   0.027 |   0.042 |   0.265 |   0.036 |   0.058 | 1.401e+01 | 4.714e+00 | 2.085e+00 | 1.002e+02 | 2.004e+01 | 1.919e+01 | 0.0260 | 0.0108 | 0.0090 |   rpm
   206416383 | 5117 |   62 |  165 | 4.578 | 0.030 | 0.025 | -0.061 | 0.120 | 0.150 |   0.778 |   0.022 |   0.052 |   0.826 |   0.043 |   0.052 | 1.787e+00 | 2.460e-01 | 1.573e-01 | 2.110e+02 | 3.261e+01 | 2.825e+01 | 0.0392 | 0.0200 | 0.0100 |   rpm
   206416587 | 3365 |  167 |  167 | 5.157 | 0.025 | 0.040 | -0.272 | 0.250 | 0.250 |   0.168 |   0.025 |   0.010 |   0.150 |   0.027 |   0.012 | 3.121e+01 | 3.808e+00 | 6.419e+00 | 1.299e+02 | 2.223e+01 | 1.645e+01 | 0.0297 | 0.0232 | 0.0032 |   rpm
   206416959 | 5853 |  118 |  118 | 4.110 | 0.270 | 0.225 |  0.165 | 0.080 | 0.100 |   1.434 |   0.596 |   0.421 |   1.147 |   0.210 |   0.095 | 3.121e-01 | 5.674e-01 | 1.805e-01 | 2.384e+02 | 9.756e+01 | 6.922e+01 | 0.0437 | 0.0286 | 0.0132 |   rpm
   206416999 | 5938 |  120 |  120 | 4.277 | 0.120 | 0.216 | -0.077 | 0.160 | 0.240 |   1.213 |   0.334 |   0.171 |   1.065 |   0.088 |   0.105 | 5.703e-01 | 3.029e-01 | 3.054e-01 | 3.424e+02 | 7.812e+01 | 7.812e+01 | 0.0422 | 0.0180 | 0.0100 |   plx
   206417713 | 6031 |  123 |  123 | 4.249 | 0.120 | 0.140 |  0.005 | 0.150 | 0.180 |   1.266 |   0.246 |   0.151 |   1.118 |   0.086 |   0.086 | 5.242e-01 | 2.248e-01 | 2.062e-01 | 3.080e+02 | 5.412e+01 | 5.412e+01 | 0.0420 | 0.0200 | 0.0100 |   plx
   206417870 | 3543 |  106 |  127 | 5.061 | 0.040 | 0.056 | -0.090 | 0.200 | 0.200 |   0.224 |   0.047 |   0.027 |   0.213 |   0.058 |   0.029 | 1.807e+01 | 4.471e+00 | 4.614e+00 | 1.171e+02 | 3.833e+01 | 3.374e+01 | 0.0260 | 0.0112 | 0.0080 |   rpm
   206418030 | 3519 |   86 |  107 | 5.055 | 0.035 | 0.042 | -0.047 | 0.200 | 0.200 |   0.231 |   0.027 |   0.029 |   0.220 |   0.037 |   0.031 | 1.753e+01 | 3.790e+00 | 3.669e+00 | 1.151e+02 | 1.584e+01 | 2.145e+01 | 0.0278 | 0.0168 | 0.0070 |   rpm
   206418646 | 3672 |  160 |  114 | 5.009 | 0.042 | 0.049 | -0.135 | 0.160 | 0.200 |   0.272 |   0.039 |   0.034 |   0.279 |   0.059 |   0.044 | 1.373e+01 | 2.778e+00 | 3.122e+00 | 1.855e+02 | 4.176e+01 | 1.979e+01 | 0.0384 | 0.0342 | 0.0090 |   rpm
   206418824 | 3419 |  157 |  105 | 5.101 | 0.035 | 0.049 | -0.055 | 0.150 | 0.210 |   0.191 |   0.035 |   0.018 |   0.178 |   0.038 |   0.021 | 2.377e+01 | 4.157e+00 | 5.403e+00 | 9.429e+01 | 3.635e+01 | 2.623e+01 | 0.0230 | 0.0120 | 0.0060 |   rpm
   206419235 | 5691 |  140 |  140 | 4.147 | 0.348 | 0.406 |  0.040 | 0.150 | 0.180 |   1.298 |   1.068 |   0.406 |   1.079 |   0.227 |   0.103 | 3.450e-01 | 8.512e-01 | 2.641e-01 | 2.555e+02 | 1.965e+02 | 8.552e+01 | 0.0410 | 0.0234 | 0.0090 |   rpm
   206419348 | 3876 |  415 |  345 | 4.871 | 0.168 | 0.140 | -0.142 | 0.200 | 0.320 |   0.364 |   0.139 |   0.132 |   0.411 |   0.161 |   0.194 | 7.136e+00 | 8.333e+00 | 3.391e+00 | 4.719e+02 | 2.640e+02 | 2.186e+02 | 0.0414 | 0.0180 | 0.0100 |   col
   206419413 | 5568 |  111 |   89 | 4.492 | 0.030 | 0.036 | -0.023 | 0.150 | 0.150 |   0.916 |   0.050 |   0.047 |   0.964 |   0.050 |   0.060 | 1.246e+00 | 1.520e-01 | 1.607e-01 | 1.842e+02 | 1.619e+01 | 1.619e+01 | 0.0358 | 0.0144 | 0.0080 |   plx
   206419422 | 6225 |  150 |  150 | 4.035 | 0.168 | 0.140 |  0.060 | 0.080 | 0.100 |   1.704 |   0.392 |   0.319 |   1.333 |   0.133 |   0.133 | 2.237e-01 | 1.562e-01 | 9.196e-02 | 3.367e+02 | 7.752e+01 | 6.301e+01 | 0.0409 | 0.0162 | 0.0090 |   rav
   206420143 | 5834 |  140 |  140 | 4.346 | 0.110 | 0.374 |  0.031 | 0.150 | 0.150 |   1.149 |   0.655 |   0.171 |   1.076 |   0.093 |   0.077 | 6.710e-01 | 4.172e-01 | 4.862e-01 | 3.531e+02 | 1.933e+02 | 5.873e+01 | 0.0423 | 0.0176 | 0.0080 |   rpm
   206421429 | 4919 |   80 |   80 | 2.617 | 0.780 | 0.312 | -0.388 | 0.300 | 0.250 |   7.806 |   3.435 |   4.264 |   1.052 |   0.259 |   0.118 | 1.828e-03 | 2.005e-02 | 1.197e-03 | 8.981e+02 | 2.642e+02 | 4.838e+02 | 0.0422 | 0.0162 | 0.0090 |   rpm
   206421604 | 5983 |  176 |  211 | 4.164 | 0.230 | 0.276 | -0.083 | 0.200 | 0.280 |   1.343 |   0.565 |   0.341 |   1.108 |   0.148 |   0.124 | 4.037e-01 | 5.105e-01 | 2.523e-01 | 3.370e+02 | 1.239e+02 | 9.061e+01 | 0.0401 | 0.0162 | 0.0090 |   rpm
   206421632 | 3310 |  139 |  167 | 5.163 | 0.020 | 0.020 | -0.235 | 0.280 | 0.160 |   0.164 |   0.006 |   0.004 |   0.145 |   0.008 |   0.009 | 3.214e+01 | 1.928e+00 | 1.928e+00 | 1.174e+02 | 2.272e+01 | 3.971e+01 | 0.0316 | 0.0120 | 0.0140 |   rpm
   206421677 | 6184 |  190 |  190 | 4.160 | 0.156 | 0.182 | -0.090 | 0.200 | 0.280 |   1.411 |   0.442 |   0.261 |   1.168 |   0.161 |   0.161 | 3.895e-01 | 2.350e-01 | 2.065e-01 | 4.504e+02 | 1.544e+02 | 7.577e+01 | 0.0410 | 0.0144 | 0.0090 |   rpm
   206422156 | 5436 |  133 |  133 | 4.487 | 0.048 | 0.576 |  0.108 | 0.120 | 0.150 |   0.919 |   0.958 |   0.067 |   0.978 |   0.140 |   0.064 | 1.214e+00 | 2.289e-01 | 1.051e+00 | 2.091e+02 | 2.159e+02 | 2.015e+01 | 0.0411 | 0.0308 | 0.0110 |   rpm
   206422543 | 4032 |  259 |  310 | 4.833 | 0.152 | 0.095 | -0.142 | 0.200 | 0.280 |   0.446 |   0.100 |   0.149 |   0.488 |   0.107 |   0.171 | 5.248e+00 | 6.049e+00 | 1.820e+00 | 6.011e+02 | 2.135e+02 | 2.315e+02 | 0.0434 | 0.0200 | 0.0100 |   col
   206423125 | 5701 |  168 |  134 | 4.392 | 0.096 | 0.512 |  0.039 | 0.120 | 0.180 |   1.052 |   0.932 |   0.121 |   1.051 |   0.149 |   0.062 | 8.242e-01 | 3.726e-01 | 6.883e-01 | 3.070e+02 | 2.545e+02 | 5.328e+01 | 0.0425 | 0.0216 | 0.0120 |   rpm
   206423252 | 6318 |  316 |  316 | 4.209 | 0.132 | 0.264 | -0.010 | 0.120 | 0.180 |   1.455 |   0.531 |   0.272 |   1.258 |   0.160 |   0.160 | 4.159e-01 | 2.283e-01 | 2.571e-01 | 1.611e+02 | 6.057e+01 | 3.284e+01 | 0.0313 | 0.0108 | 0.0060 |   rpm
   206423584 | 4572 |   74 |   74 | 2.849 | 0.156 | 0.468 |  0.169 | 0.060 | 0.080 |   6.935 |   4.585 |   0.867 |   1.287 |   0.129 |   0.072 | 3.557e-03 | 2.373e-03 | 2.789e-03 | 5.701e+02 | 3.080e+02 | 8.151e+01 | 0.0550 | 0.0320 | 0.0128 |   rpm
   206423687 | 5900 |   71 |  118 | 3.547 | 0.108 | 0.045 | -0.030 | 0.100 | 0.140 |   3.527 |   0.278 |   0.543 |   1.635 |   0.085 |   0.153 | 3.593e-02 | 1.795e-02 | 6.044e-03 | 9.050e+02 | 9.189e+01 | 1.222e+02 | 0.0373 | 0.0108 | 0.0060 |   rav
   206424041 | 4896 |   78 |   78 | 3.285 | 0.156 | 0.130 | -0.124 | 0.120 | 0.150 |   4.073 |   0.712 |   0.716 |   1.238 |   0.167 |   0.139 | 1.694e-02 | 9.907e-03 | 6.251e-03 | 3.382e+02 | 5.279e+01 | 5.403e+01 | 0.0402 | 0.0160 | 0.0080 |   rav
   206424190 | 5613 |  134 |  134 | 4.469 | 0.054 | 0.090 | -0.044 | 0.150 | 0.210 |   0.922 |   0.117 |   0.075 |   0.954 |   0.057 |   0.080 | 1.161e+00 | 2.348e-01 | 3.276e-01 | 2.534e+02 | 4.051e+01 | 2.547e+01 | 0.0385 | 0.0144 | 0.0090 |   rpm
   206424296 | 5575 |  137 |  137 | 4.459 | 0.045 | 0.153 |  0.084 | 0.120 | 0.160 |   0.963 |   0.180 |   0.066 |   1.002 |   0.063 |   0.053 | 1.065e+00 | 2.008e-01 | 4.523e-01 | 2.381e+02 | 6.443e+01 | 2.095e+01 | 0.0411 | 0.0240 | 0.0100 |   rpm
   206424623 | 6128 |  184 |  147 | 4.191 | 0.140 | 0.196 | -0.023 | 0.150 | 0.210 |   1.420 |   0.460 |   0.258 |   1.178 |   0.135 |   0.135 | 3.625e-01 | 3.125e-01 | 1.870e-01 | 5.474e+02 | 1.565e+02 | 1.035e+02 | 0.0429 | 0.0160 | 0.0100 |   rpm
   206424680 | 5652 |  158 |   90 | 4.364 | 0.144 | 0.576 | -0.051 | 0.150 | 0.210 |   1.097 |   1.123 |   0.205 |   1.031 |   0.180 |   0.090 | 7.129e-01 | 5.784e-01 | 6.145e-01 | 3.391e+02 | 2.901e+02 | 8.306e+01 | 0.0428 | 0.0108 | 0.0090 |   rpm
   206424748 | 3407 |  102 |   81 | 5.085 | 0.020 | 0.054 |  0.054 | 0.100 | 0.060 |   0.203 |   0.030 |   0.004 |   0.188 |   0.036 |   0.007 | 2.183e+01 | 1.310e+00 | 4.329e+00 | 5.898e+01 | 1.392e+01 | 3.042e+00 | 0.0142 | 0.0084 | 0.0018 |   rpm
   206425437 | 6463 |  202 |  161 | 4.189 | 0.070 | 0.084 |  0.037 | 0.120 | 0.180 |   1.498 |   0.194 |   0.144 |   1.318 |   0.101 |   0.101 | 3.603e-01 | 1.147e-01 | 1.017e-01 | 6.182e+02 | 8.671e+01 | 7.604e+01 | 0.0439 | 0.0168 | 0.0120 |   rpm
   206425692 | 4187 |  165 |  165 | 4.898 | 0.100 | 0.120 | -0.648 | 0.250 | 0.450 |   0.375 |   0.107 |   0.095 |   0.424 |   0.113 |   0.131 | 7.420e+00 | 4.951e+00 | 2.969e+00 | 1.789e+02 | 5.564e+01 | 4.847e+01 | 0.0292 | 0.0098 | 0.0070 |   rpm
   206425980 | 5907 |  118 |  118 | 4.276 | 0.145 | 0.261 | -0.008 | 0.150 | 0.210 |   1.212 |   0.498 |   0.211 |   1.088 |   0.118 |   0.098 | 5.507e-01 | 3.738e-01 | 3.339e-01 | 3.051e+02 | 1.247e+02 | 5.881e+01 | 0.0421 | 0.0180 | 0.0100 |   rpm
   206426067 | 6045 |  144 |  120 | 4.201 | 0.135 | 0.162 | -0.061 | 0.200 | 0.200 |   1.351 |   0.325 |   0.222 |   1.116 |   0.138 |   0.115 | 4.100e-01 | 2.627e-01 | 1.837e-01 | 5.260e+02 | 1.319e+02 | 8.950e+01 | 0.0440 | 0.0176 | 0.0110 |   rpm
   206426184 | 5555 |  110 |  110 | 4.502 | 0.030 | 0.036 | -0.009 | 0.150 | 0.180 |   0.901 |   0.051 |   0.058 |   0.952 |   0.051 |   0.071 | 1.278e+00 | 1.726e-01 | 1.802e-01 | 1.443e+02 | 1.327e+01 | 1.327e+01 | 0.0339 | 0.0144 | 0.0080 |   plx
   206427045 | 3868 |  154 |  123 | 4.884 | 0.050 | 0.060 | -0.036 | 0.120 | 0.120 |   0.394 |   0.058 |   0.051 |   0.446 |   0.081 |   0.067 | 6.760e+00 | 1.949e+00 | 1.772e+00 | 1.041e+02 | 2.504e+01 | 1.712e+01 | 0.0246 | 0.0080 | 0.0050 |   rav
   206427195 | 3605 |  128 |  107 | 5.007 | 0.035 | 0.035 | -0.045 | 0.120 | 0.150 |   0.268 |   0.044 |   0.032 |   0.270 |   0.059 |   0.042 | 1.330e+01 | 3.520e+00 | 2.783e+00 | 1.366e+02 | 2.500e+01 | 2.114e+01 | 0.0297 | 0.0140 | 0.0070 |   rpm
   206428253 | 4669 |   75 |   75 | 2.692 | 0.434 | 0.372 |  0.002 | 0.160 | 0.200 |   8.158 |   3.026 |   3.233 |   1.265 |   0.152 |   0.152 | 1.988e-03 | 6.492e-03 | 1.283e-03 | 7.396e+02 | 2.399e+02 | 2.677e+02 | 0.0446 | 0.0200 | 0.0100 |   rpm
   206428340 | 3983 |  158 |  158 | 4.834 | 0.055 | 0.055 |  0.000 | 0.100 | 0.120 |   0.445 |   0.059 |   0.062 |   0.509 |   0.067 |   0.080 | 5.527e+00 | 1.593e+00 | 1.237e+00 | 6.130e+01 | 1.122e+01 | 1.120e+01 | 0.0171 | 0.0072 | 0.0048 |   rav
   206428539 | 5897 |  178 |  178 | 4.426 | 0.040 | 0.048 | -0.173 | 0.250 | 0.300 |   1.003 |   0.047 |   0.045 |   1.005 |   0.077 |   0.108 | 9.561e-01 | 1.291e-01 | 1.137e-01 | 6.138e+01 | 1.841e+00 | 1.841e+00 | 0.0162 | 0.0042 | 0.0030 |   plx
   206429171 | 3399 |  198 |  396 | 5.100 | 0.096 | 0.080 | -0.055 | 0.150 | 0.210 |   0.191 |   0.064 |   0.048 |   0.175 |   0.084 |   0.056 | 2.288e+01 | 1.527e+01 | 9.158e+00 | 8.743e+01 | 3.837e+01 | 3.093e+01 | 0.0233 | 0.0126 | 0.0090 |   rpm
   206430228 | 3632 |  142 |  142 | 4.991 | 0.048 | 0.064 | -0.037 | 0.120 | 0.150 |   0.283 |   0.065 |   0.046 |   0.293 |   0.084 |   0.072 | 1.268e+01 | 4.037e+00 | 3.909e+00 | 1.046e+02 | 2.861e+01 | 2.247e+01 | 0.0227 | 0.0120 | 0.0060 |   rpm
   206430863 | 6085 |  121 |  121 | 4.251 | 0.105 | 0.168 | -0.133 | 0.200 | 0.240 |   1.274 |   0.333 |   0.183 |   1.087 |   0.101 |   0.121 | 4.870e-01 | 2.416e-01 | 2.314e-01 | 3.968e+02 | 1.004e+02 | 5.906e+01 | 0.0413 | 0.0160 | 0.0100 |   rpm
   206431379 | 5301 |  127 |  127 | 4.492 | 0.065 | 0.793 | -0.095 | 0.200 | 0.320 |   0.919 |   1.561 |   0.116 |   0.942 |   0.219 |   0.069 | 1.172e+00 | 4.164e-01 | 1.104e+00 | 1.802e+02 | 2.822e+02 | 3.004e+01 | 0.0360 | 0.0162 | 0.0090 |   rpm
   206431755 | 3464 |  104 |  104 | 5.070 | 0.040 | 0.048 | -0.020 | 0.120 | 0.180 |   0.215 |   0.029 |   0.026 |   0.203 |   0.037 |   0.031 | 1.962e+01 | 5.080e+00 | 4.737e+00 | 1.153e+02 | 1.677e+01 | 1.996e+01 | 0.0271 | 0.0090 | 0.0090 |   rpm
   206432043 | 3495 |  154 |  216 | 5.056 | 0.098 | 0.070 | -0.023 | 0.150 | 0.210 |   0.221 |   0.061 |   0.056 |   0.213 |   0.078 |   0.078 | 1.744e+01 | 1.085e+01 | 5.785e+00 | 1.467e+02 | 5.441e+01 | 4.623e+01 | 0.0304 | 0.0126 | 0.0090 |   col
   206432153 | 6216 |  152 |  152 | 4.214 | 0.145 | 0.174 | -0.998 | 0.250 | 0.300 |   1.154 |   0.298 |   0.201 |   0.844 |   0.032 |   0.038 | 5.358e-01 | 3.741e-01 | 2.520e-01 | 1.707e+03 | 3.690e+02 | 3.034e+02 | 0.0416 | 0.0128 | 0.0096 |   rpm
   206432375 | 5734 |  172 |  137 | 3.875 | 0.085 | 0.085 | -0.345 | 0.150 | 0.150 |   1.911 |   0.295 |   0.216 |   1.051 |   0.132 |   0.083 | 1.372e-01 | 5.003e-02 | 3.666e-02 | 4.586e+02 | 7.331e+01 | 4.609e+01 | 0.0415 | 0.0162 | 0.0090 |   rav
   206432449 | 4008 |  144 |   40 | 4.890 | 0.020 | 0.104 | -0.308 | 0.280 | 0.050 |   0.395 |   0.110 |   0.008 |   0.444 |   0.127 |   0.009 | 7.150e+00 | 4.290e-01 | 2.742e+00 | 4.474e+01 | 1.512e+01 | 1.342e+00 | 0.0126 | 0.0044 | 0.0010 |   rpm
   206432869 | 5825 |  119 |  143 | 4.337 | 0.105 | 0.294 |  0.068 | 0.120 | 0.180 |   1.113 |   0.500 |   0.148 |   1.065 |   0.095 |   0.079 | 7.031e-01 | 3.250e-01 | 4.604e-01 | 3.192e+02 | 1.405e+02 | 4.877e+01 | 0.0430 | 0.0242 | 0.0110 |   rpm
   206434584 | 5344 |  128 |  160 | 4.538 | 0.030 | 0.132 | -0.054 | 0.200 | 0.200 |   0.840 |   0.956 |   0.034 |   0.904 |   0.074 |   0.053 | 1.491e+00 | 1.974e-01 | 5.842e-01 | 2.284e+02 | 2.829e+02 | 1.278e+01 | 0.0352 | 0.0208 | 0.0080 |   rpm
   206435286 | 5066 |  187 |  124 | 3.588 | 0.125 | 0.150 | -0.045 | 0.120 | 0.120 |   3.013 |   0.601 |   0.501 |   1.313 |   0.187 |   0.156 | 4.424e-02 | 2.669e-02 | 1.665e-02 | 3.965e+02 | 7.474e+01 | 6.289e+01 | 0.0413 | 0.0180 | 0.0090 |   rav
   206436299 | 3836 |  392 |  327 | 4.906 | 0.145 | 0.145 | -0.142 | 0.200 | 0.280 |   0.335 |   0.142 |   0.131 |   0.368 |   0.174 |   0.174 | 8.384e+00 | 1.082e+01 | 4.182e+00 | 3.871e+02 | 2.950e+02 | 1.674e+02 | 0.0414 | 0.0180 | 0.0100 |   col
   206436381 | 4372 |  106 |  106 | 4.701 | 0.049 | 0.028 | -0.127 | 0.180 | 0.180 |   0.590 |   0.039 |   0.065 |   0.654 |   0.040 |   0.071 | 3.048e+00 | 7.804e-01 | 3.626e-01 | 1.627e+02 | 2.453e+01 | 2.524e+01 | 0.0293 | 0.0098 | 0.0056 |   rpm
   206437183 | 5723 |  137 |  137 | 4.094 | 0.378 | 0.324 |  0.047 | 0.120 | 0.210 |   1.529 |   0.707 |   0.631 |   1.079 |   0.206 |   0.103 | 2.655e-01 | 8.312e-01 | 1.691e-01 | 3.861e+02 | 1.967e+02 | 1.473e+02 | 0.0439 | 0.0260 | 0.0120 |   rpm
   206437320 | 4718 |  170 |  141 | 4.625 | 0.036 | 0.030 |  0.021 | 0.100 | 0.120 |   0.700 |   0.045 |   0.042 |   0.761 |   0.046 |   0.046 | 2.197e+00 | 3.606e-01 | 2.614e-01 | 1.367e+02 | 1.422e+01 | 1.531e+01 | 0.0298 | 0.0096 | 0.0060 |   rav
   206437688 | 5288 |  159 |  159 | 4.550 | 0.070 | 0.084 | -0.196 | 0.200 | 0.600 |   0.772 |   0.112 |   0.116 |   0.818 |   0.062 |   0.125 | 1.594e+00 | 6.064e-01 | 4.393e-01 | 1.249e+02 | 2.084e+01 | 2.111e+01 | 0.0281 | 0.0156 | 0.0060 |   rpm
   206437883 | 5455 |  151 |  108 | 4.498 | 0.050 | 0.650 | -0.039 | 0.150 | 0.180 |   0.888 |   1.074 |   0.080 |   0.942 |   0.150 |   0.075 | 1.265e+00 | 3.128e-01 | 1.136e+00 | 2.541e+02 | 3.059e+02 | 3.582e+01 | 0.0363 | 0.0168 | 0.0070 |   rpm
   206438304 | 6285 |  898 |  236 | 4.173 | 0.160 | 0.960 | -1.105 | 0.500 | 0.900 |   1.208 |   2.316 |   0.210 |   0.834 |   0.056 |   0.040 | 4.212e-01 | 3.193e-01 | 4.053e-01 | 1.844e+03 | 4.290e+03 | 3.451e+02 | 0.0422 | 0.0144 | 0.0080 |   rpm
   206438700 | 5377 |  161 |  129 | 3.788 | 0.755 | 1.208 | -0.090 | 0.180 | 0.720 |   2.238 |   5.186 |   1.414 |   0.998 |   0.341 |   0.114 | 7.159e-02 | 1.037e+00 | 7.005e-02 | 3.243e+02 | 7.136e+02 | 2.013e+02 | 0.0413 | 0.0160 | 0.0100 |   rpm
   206438755 | 3972 |   95 |   79 | 4.857 | 0.020 | 0.056 | -0.075 | 0.120 | 0.150 |   0.427 |   0.062 |   0.024 |   0.485 |   0.065 |   0.033 | 6.149e+00 | 6.243e-01 | 1.474e+00 | 1.567e+02 | 2.826e+01 | 1.046e+01 | 0.0358 | 0.0224 | 0.0080 |   rpm
   206439140 | 3139 |   31 |   31 | 5.151 | 0.028 | 0.020 |  0.375 | 0.050 | 0.410 |   0.164 |   0.003 |   0.009 |   0.139 |   0.003 |   0.006 | 3.133e+01 | 3.985e+00 | 1.880e+00 | 6.341e+01 | 1.605e+01 | 1.902e+00 | 0.0222 | 0.0010 | 0.0048 |   rpm
   206439304 | 6126 |  125 |  125 | 4.246 | 0.090 | 0.180 | -0.083 | 0.120 | 0.240 |   1.311 |   0.312 |   0.194 |   1.124 |   0.096 |   0.096 | 4.967e-01 | 1.889e-01 | 2.360e-01 | 4.334e+02 | 1.178e+02 | 5.419e+01 | 0.0413 | 0.0196 | 0.0070 |   rpm
   206439531 | 3534 |   84 |  105 | 5.040 | 0.049 | 0.042 | -0.008 | 0.120 | 0.150 |   0.244 |   0.035 |   0.036 |   0.241 |   0.052 |   0.052 | 1.568e+01 | 4.943e+00 | 2.787e+00 | 1.133e+02 | 1.769e+01 | 2.604e+01 | 0.0285 | 0.0288 | 0.0080 |   rpm
   206439532 | 3420 |  128 |   71 | 5.102 | 0.056 | 0.035 | -0.082 | 0.250 | 0.400 |   0.193 |   0.019 |   0.023 |   0.176 |   0.023 |   0.023 | 2.286e+01 | 7.345e+00 | 3.223e+00 | 8.661e+01 | 1.320e+01 | 8.345e+00 | 0.0213 | 0.0100 | 0.0050 |   rpm
   206440777 | 6464 |  196 |  118 | 4.140 | 0.095 | 0.114 |  0.056 | 0.080 | 0.140 |   1.605 |   0.311 |   0.199 |   1.370 |   0.098 |   0.082 | 3.215e-01 | 1.223e-01 | 1.168e-01 | 5.232e+02 | 1.096e+02 | 6.646e+01 | 0.0428 | 0.0162 | 0.0090 |   rpm
   206440886 | 4796 |   95 |   47 | 4.610 | 0.030 | 0.030 |  0.021 | 0.240 | 0.120 |   0.732 |   0.031 |   0.039 |   0.809 |   0.020 |   0.039 | 2.056e+00 | 2.508e-01 | 2.653e-01 | 1.736e+02 | 1.156e+01 | 1.293e+01 | 0.0308 | 0.0192 | 0.0048 |   rpm
   206441232 | 5724 |  114 |  137 | 4.408 | 0.085 | 0.425 |  0.027 | 0.150 | 0.210 |   1.025 |   0.703 |   0.112 |   1.029 |   0.104 |   0.074 | 8.907e-01 | 2.835e-01 | 7.012e-01 | 3.599e+02 | 2.126e+02 | 4.860e+01 | 0.0416 | 0.0198 | 0.0090 |   rpm
   206441301 | 4727 |   96 |   77 | 4.616 | 0.025 | 0.035 |  0.086 | 0.120 | 0.120 |   0.714 |   0.037 |   0.035 |   0.778 |   0.033 |   0.033 | 2.051e+00 | 3.039e-01 | 2.231e-01 | 1.251e+02 | 9.874e+00 | 1.090e+01 | 0.0267 | 0.0090 | 0.0050 |   rpm
   206441940 | 5367 |  162 |  162 | 3.745 | 0.070 | 0.098 | -0.434 | 0.150 | 0.150 |   2.237 |   0.349 |   0.220 |   1.044 |   0.121 |   0.087 | 8.906e-02 | 2.700e-02 | 2.759e-02 | 4.422e+02 | 5.304e+01 | 3.983e+01 | 0.0407 | 0.0160 | 0.0080 |   rav
   206441981 | 3457 |  150 |   54 | 5.076 | 0.035 | 0.042 | -0.075 | 0.150 | 0.090 |   0.214 |   0.032 |   0.021 |   0.196 |   0.043 |   0.020 | 2.002e+01 | 4.273e+00 | 4.552e+00 | 7.728e+01 | 1.859e+01 | 1.034e+01 | 0.0178 | 0.0068 | 0.0010 |   rpm
   206442201 | 6254 |  198 |  248 | 3.882 | 0.304 | 0.190 |  0.027 | 0.120 | 0.150 |   2.188 |   0.770 |   0.754 |   1.459 |   0.317 |   0.272 | 1.210e-01 | 2.353e-01 | 6.506e-02 | 1.896e+02 | 9.656e+01 | 6.397e+01 | 0.0397 | 0.0120 | 0.0120 |   rpm
   206442857 | 6057 |  120 |  120 | 4.176 | 0.190 | 0.228 | -0.073 | 0.160 | 0.240 |   1.395 |   0.464 |   0.297 |   1.134 |   0.142 |   0.118 | 3.930e-01 | 3.733e-01 | 2.166e-01 | 3.459e+02 | 1.190e+02 | 7.554e+01 | 0.0408 | 0.0162 | 0.0090 |   rpm
   206442969 | 5575 |  200 |  167 | 3.833 | 0.075 | 0.075 | -0.609 | 0.150 | 0.150 |   1.924 |   0.201 |   0.182 |   0.933 |   0.072 |   0.045 | 1.254e-01 | 4.454e-02 | 2.806e-02 | 3.037e+02 | 2.443e+01 | 1.949e+01 | 0.0398 | 0.0126 | 0.0090 |   rav
   206443206 | 4000 |  212 |   94 | 4.838 | 0.036 | 0.054 | -0.101 | 0.150 | 0.300 |   0.442 |   0.062 |   0.031 |   0.496 |   0.071 |   0.030 | 5.648e+00 | 9.269e-01 | 1.264e+00 | 1.430e+02 | 2.860e+01 | 2.016e+01 | 0.0332 | 0.0190 | 0.0050 |   rpm
   206443686 | 3414 |   40 |   81 | 5.083 | 0.020 | 0.048 |  0.115 | 0.080 | 0.080 |   0.208 |   0.031 |   0.014 |   0.190 |   0.038 |   0.017 | 2.092e+01 | 2.770e+00 | 4.607e+00 | 1.102e+02 | 1.322e+01 | 1.545e+01 | 0.0311 | 0.0070 | 0.0112 |   rpm
