# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   203200799 | 4846 |  154 |  193 | 2.383 | 1.200 | 0.300 | -0.550 | 0.500 | 0.600 |  10.135 |   3.631 |   7.334 |   0.937 |   0.112 |   0.096 | 7.933e-04 | 4.280e-02 | 5.020e-04 | 5.742e+03 | 2.615e+03 | 4.014e+03 | 0.4073 | 0.2128 | 0.1330 |   rpm
   203202965 | 5418 |   54 | 1262 | 3.244 | 1.546 | 0.020 | -0.086 | 0.160 | 0.100 |   3.545 |   0.071 |   3.041 |   0.803 |   0.016 |   0.232 | 1.801e-02 | 4.463e+00 | 1.080e-03 | 1.211e+03 | 3.632e+01 | 9.739e+02 | 1.5793 | 0.0010 | 1.2604 |   rpm
   203202979 | 9447 | 2877 |  959 | 4.103 | 0.150 | 0.275 |  0.043 | 0.120 | 0.120 |   2.365 |   1.208 |   0.604 |   2.386 |   1.051 |   0.438 | 1.832e-01 | 1.659e-01 | 1.179e-01 | 9.047e+02 | 6.009e+02 | 2.759e+02 | 0.3856 | 0.1320 | 0.1320 |   rpm
   203203062 | 5216 |  352 |  251 | 3.155 | 1.323 | 0.882 | -0.663 | 0.720 | 0.450 |   3.850 |   5.073 |   3.002 |   0.903 |   0.113 |   0.047 | 1.355e-02 | 1.308e+00 | 1.291e-02 | 4.352e+03 | 5.016e+03 | 3.413e+03 | 0.3892 | 0.2856 | 0.1190 |   col
   203203660 | 4295 |  102 |  153 | 1.114 | 0.161 | 0.184 | -1.000 | 0.320 | 0.160 |  42.518 |   8.576 |   7.137 |   0.893 |   0.027 |   0.018 | 1.126e-05 | 7.905e-06 | 5.128e-06 | 5.776e+03 | 1.301e+03 | 1.062e+03 | 0.6318 | 0.1240 | 0.1488 |   rpm
   203205517 | 4624 |  166 |  138 | 2.105 | 0.606 | 0.606 | -0.649 | 0.700 | 0.500 |  12.553 |  11.016 |   5.867 |   0.938 |   0.349 |   0.063 | 3.285e-04 | 2.040e-03 | 2.829e-04 | 4.524e+03 | 3.648e+03 | 2.020e+03 | 0.3752 | 0.2080 | 0.1040 |   rpm
   203205805 | 4899 |  246 |  164 | 2.491 | 1.988 | 0.426 | -0.511 | 0.450 | 0.630 |   8.097 |   4.999 |   7.304 |   0.907 |   0.163 |   0.082 | 1.359e-03 | 1.345e+00 | 1.049e-03 | 4.981e+03 | 3.699e+03 | 4.441e+03 | 0.4191 | 0.2862 | 0.1590 |   rpm
   203206494 | 4650 |  311 |  113 | 2.949 | 0.342 | 1.539 | -0.746 | 0.660 | 0.550 |   5.067 |  22.934 |   1.713 |   0.888 |   0.129 |   0.031 | 6.039e-03 | 1.297e-02 | 6.010e-03 | 1.600e+03 | 7.011e+03 | 4.301e+02 | 0.3754 | 0.2800 | 0.0650 |   rpm
   203206967 | 4879 |  362 | 1232 | 4.673 | 0.320 | 0.096 | -0.440 | 0.350 | 0.700 |   0.594 |   0.114 |   0.309 |   0.625 |   0.125 |   0.334 | 2.697e+00 | 8.808e+00 | 9.151e-01 | 3.708e+02 | 1.203e+02 | 2.112e+02 | 0.1883 | 0.2750 | 0.1250 |   rpm
   203209862 | 4747 |  258 |  221 | 2.330 | 0.940 | 0.470 | -0.559 | 0.540 | 0.540 |  10.776 |   6.500 |   6.961 |   0.925 |   0.147 |   0.063 | 6.893e-04 | 1.984e-02 | 5.419e-04 | 5.345e+03 | 3.485e+03 | 3.180e+03 | 0.4288 | 0.3168 | 0.1728 |   rpm
   203210281 | 4872 |  211 |  151 | 2.377 | 0.455 | 1.092 | -0.611 | 0.350 | 1.680 |   9.927 |  27.485 |   1.678 |   0.973 |   0.200 |   0.080 | 8.688e-04 | 2.041e-03 | 8.457e-04 | 1.797e+03 | 4.854e+03 | 2.275e+02 | 0.3388 | 0.0744 | 0.0744 |   rpm
   203214125 | 4795 |  211 |  181 | 2.427 | 0.400 | 0.050 | -0.206 | 0.300 | 0.420 |  10.771 |   0.866 |   1.894 |   1.211 |   0.592 |   0.296 | 9.087e-04 | 1.912e-03 | 1.173e-04 | 1.486e+03 | 2.108e+02 | 1.846e+02 | 0.4533 | 0.2340 | 0.1300 |   rpm
   203219251 | 6428 |  185 |  222 | 3.786 | 0.085 | 0.102 |  0.012 | 0.100 | 0.100 |   2.689 |   0.424 |   0.309 |   1.679 |   0.148 |   0.148 | 7.968e-02 | 3.158e-02 | 2.630e-02 | 5.097e+02 | 7.942e+01 | 7.942e+01 | 0.1913 | 0.0774 | 0.0430 |   plx
   203220215 | 4806 |  189 |  189 | 2.362 | 0.897 | 0.115 | -0.549 | 0.400 | 0.400 |  10.130 |   1.421 |   7.610 |   0.918 |   0.086 |   0.065 | 8.255e-04 | 3.605e-02 | 2.609e-04 | 8.073e+03 | 1.027e+03 | 5.962e+03 | 0.3346 | 0.1840 | 0.0920 |   rpm
   203221302 | 4811 |  341 |  124 | 2.447 | 0.360 | 0.045 | -0.296 | 0.300 | 0.420 |   9.629 |   1.611 |   1.380 |   1.128 |   0.574 |   0.239 | 1.023e-03 | 1.794e-03 | 2.104e-04 | 1.184e+03 | 1.892e+02 | 1.190e+02 | 0.4341 | 0.3060 | 0.1020 |   rpm
   203222281 | 4991 |  140 |  100 | 3.004 | 0.230 | 0.598 | -0.846 | 0.350 | 0.560 |   4.628 |   4.207 |   1.093 |   0.900 |   0.054 |   0.045 | 7.490e-03 | 1.194e-02 | 6.377e-03 | 1.922e+03 | 1.644e+03 | 4.708e+02 | 0.3174 | 0.0760 | 0.0304 |   rpm
   203222732 | 5174 |  328 |   61 | 3.477 | 0.165 | 0.198 | -0.540 | 0.420 | 0.360 |   3.042 |   1.184 |   0.337 |   1.013 |   0.463 |   0.101 | 3.699e-02 | 1.772e-02 | 1.871e-02 | 5.085e+02 | 9.840e+01 | 9.840e+01 | 0.1600 | 0.0940 | 0.0470 |   plx
   203226249 | 4701 |  148 |   92 | 2.434 | 0.480 | 0.072 | -0.101 | 0.120 | 0.300 |  10.462 |   1.223 |   4.442 |   1.135 |   0.164 |   0.164 | 8.961e-04 | 3.894e-03 | 1.576e-04 | 2.046e+03 | 2.338e+02 | 8.288e+02 | 0.3368 | 0.1242 | 0.0828 |   rpm
   203228143 | 6162 |  154 |  154 | 4.314 | 0.040 | 0.056 |  0.033 | 0.120 | 0.210 |   1.244 |   0.044 |   0.042 |   1.162 |   0.063 |   0.100 | 6.043e-01 | 7.374e-02 | 8.996e-02 | 1.293e+02 | 3.878e+00 | 3.878e+00 | 0.0000 | 0.0000 | 0.0000 |   plx
   203229935 | 4852 |  142 |  114 | 2.380 | 0.140 | 0.210 | -0.566 | 0.300 | 0.360 |   9.924 |   2.173 |   4.658 |   0.965 |   0.308 |   0.073 | 8.266e-04 | 4.956e-04 | 3.671e-04 | 1.575e+03 | 1.938e+02 | 2.841e+02 | 0.3257 | 0.0952 | 0.0408 |   rpm
   203231370 | 4947 |  204 |  204 | 2.490 | 1.012 | 0.460 | -0.611 | 0.350 | 0.420 |   8.393 |   5.828 |   5.469 |   0.938 |   0.361 |   0.078 | 1.329e-03 | 3.054e-02 | 1.057e-03 | 1.523e+03 | 1.154e+03 | 9.712e+02 | 0.3794 | 0.1470 | 0.1050 |   rpm
   203234906 | 5077 |  247 |  247 | 2.436 | 1.173 | 0.085 | -0.724 | 0.490 | 0.350 |   9.359 |   1.142 |   6.660 |   0.913 |   0.070 |   0.035 | 1.030e-03 | 4.758e-02 | 2.751e-04 | 7.950e+03 | 1.028e+03 | 5.641e+03 | 0.4191 | 0.2620 | 0.1310 |   rpm
   203235010 | 6100 |  192 |  192 | 4.205 | 0.198 | 0.108 | -0.174 | 0.200 | 0.280 |   1.311 |   0.272 |   0.304 |   1.076 |   0.131 |   0.157 | 4.012e-01 | 4.765e-01 | 1.300e-01 | 3.609e+02 | 1.278e+02 | 9.436e+01 | 0.2058 | 0.0768 | 0.0768 |   rpm
   203236465 | 4983 |  211 |  151 | 2.640 | 1.089 | 0.594 | -0.691 | 0.550 | 0.550 |   7.257 |   5.297 |   5.084 |   0.910 |   0.165 |   0.059 | 1.953e-03 | 7.489e-02 | 1.585e-03 | 4.031e+03 | 3.154e+03 | 2.762e+03 | 0.3964 | 0.2376 | 0.1320 |   rpm
   203238940 | 6740 |  282 |  339 | 4.104 | 0.096 | 0.096 | -0.038 | 0.150 | 0.150 |   1.713 |   0.222 |   0.196 |   1.430 |   0.090 |   0.125 | 2.654e-01 | 1.308e-01 | 7.535e-02 | 4.520e+02 | 5.665e+01 | 5.665e+01 | 0.2231 | 0.1068 | 0.0890 |   plx
   203243404 | 5028 |  864 |  392 | 3.611 | 0.889 | 0.635 | -0.098 | 0.350 | 0.700 |   2.468 |   2.138 |   1.665 |   0.968 |   0.226 |   0.150 | 4.855e-02 | 1.289e+00 | 4.244e-02 | 4.698e+03 | 3.171e+03 | 3.023e+03 | 0.8861 | 0.4550 | 0.4550 |   col
   203243585 | 4732 |  191 |  153 | 2.270 | 0.660 | 0.300 | -0.550 | 0.500 | 0.500 |  11.059 |   3.655 |   6.363 |   0.952 |   0.100 |   0.071 | 5.984e-04 | 7.022e-03 | 3.735e-04 | 6.564e+03 | 2.751e+03 | 3.525e+03 | 0.4216 | 0.2560 | 0.1600 |   rpm
   203244701 | 5159 |  279 |  124 | 4.631 | 0.072 | 0.084 | -0.783 | 0.640 | 0.400 |   0.650 |   0.114 |   0.074 |   0.688 |   0.152 |   0.061 | 2.406e+00 | 6.582e-01 | 6.910e-01 | 3.879e+02 | 1.495e+02 | 9.229e+01 | 0.2288 | 0.0812 | 0.0696 |   rpm
   203246134 | 4831 |  197 |  140 | 2.338 | 0.420 | 0.756 | -0.691 | 0.400 | 0.720 |  10.250 |  11.634 |   3.525 |   0.932 |   0.298 |   0.078 | 8.172e-04 | 2.362e-03 | 7.464e-04 | 2.467e+03 | 2.503e+03 | 7.953e+02 | 0.3654 | 0.1700 | 0.0850 |   rpm
   203248167 | 6543 |  234 |  130 | 3.723 | 0.096 | 0.096 | -0.008 | 0.100 | 0.080 |   2.960 |   0.462 |   0.452 |   1.775 |   0.143 |   0.200 | 6.319e-02 | 2.857e-02 | 1.688e-02 | 4.852e+02 | 9.569e+01 | 9.569e+01 | 0.2083 | 0.0780 | 0.0650 |   plx
   203249051 | 6857 |  369 |  263 | 3.894 | 0.308 | 0.264 |  0.055 | 0.100 | 0.100 |   2.337 |   1.112 |   0.872 |   1.696 |   0.391 |   0.335 | 1.167e-01 | 2.261e-01 | 7.697e-02 | 4.866e+02 | 2.482e+02 | 1.899e+02 | 0.2239 | 0.1092 | 0.0910 |   rpm
   203250168 | 5106 |  265 |  265 | 2.490 | 0.984 | 0.072 | -0.688 | 0.720 | 0.300 |   8.975 |   1.077 |   5.349 |   0.931 |   0.731 |   0.045 | 1.270e-03 | 2.969e-02 | 2.932e-04 | 2.194e+03 | 2.905e+02 | 1.153e+03 | 0.5580 | 0.2562 | 0.2196 |   rpm
   203250290 | 4897 |   59 |   79 | 2.415 | 0.150 | 0.125 | -0.040 | 0.100 | 0.100 |  17.844 |   4.170 |   3.877 |   3.149 |   0.361 |   0.577 | 5.252e-04 | 3.750e-04 | 2.188e-04 | 5.828e+02 | 1.868e+02 | 1.868e+02 | 0.1915 | 0.0470 | 0.0564 |   plx
   203253315 | 6638 |  314 |  196 | 4.059 | 0.105 | 0.126 |  0.020 | 0.180 | 0.120 |   1.860 |   0.276 |   0.240 |   1.489 |   0.075 |   0.075 | 2.175e-01 | 1.042e-01 | 7.045e-02 | 2.176e+02 | 1.458e+01 | 1.458e+01 | 0.1375 | 0.0592 | 0.0370 |   plx
   203253445 | 4397 |  179 |  251 | 1.114 | 0.943 | 0.246 | -0.970 | 0.600 | 0.500 |  39.479 |  13.434 |  24.607 |   0.897 |   0.120 |   0.031 | 1.157e-05 | 2.845e-04 | 6.791e-06 | 7.084e+03 | 1.712e+03 | 4.466e+03 | 0.5638 | 0.2422 | 0.1730 |   rpm
   203258055 | 4951 |  299 |  299 | 2.402 | 0.323 | 0.085 | -0.549 | 0.560 | 0.480 |   9.969 |   1.242 |   2.448 |   0.961 |   0.102 |   0.073 | 9.230e-04 | 1.788e-03 | 2.388e-04 | 6.910e+03 | 8.789e+02 | 1.471e+03 | 0.9731 | 0.3036 | 0.2530 |   col
   203262228 | 4740 |  307 |  111 | 4.679 | 0.055 | 0.066 | -0.618 | 0.400 | 0.250 |   0.601 |   0.098 |   0.062 |   0.635 |   0.116 |   0.058 | 2.923e+00 | 7.568e-01 | 8.055e-01 | 2.303e+02 | 2.085e+02 | 7.306e+00 | 0.1661 | 0.2346 | 0.0276 |   rpm
   203262721 | 4152 |  364 |  364 | 4.839 | 0.110 | 0.132 | -0.318 | 0.250 | 0.350 |   0.428 |   0.127 |   0.115 |   0.490 |   0.126 |   0.152 | 5.667e+00 | 3.846e+00 | 2.623e+00 | 2.355e+02 | 9.484e+01 | 8.886e+01 | 0.1546 | 0.1106 | 0.0790 |   rpm
   203263116 | 4873 |   58 |   78 | 2.119 | 0.252 | 0.864 | -1.241 | 0.300 | 1.320 |  12.518 |  21.299 |   2.565 |   0.871 |   0.028 |   0.064 | 3.843e-04 | 4.150e-04 | 3.661e-04 | 3.643e+03 | 5.320e+03 | 8.730e+02 | 0.2954 | 0.0120 | 0.0200 |   rpm
   203263779 | 3606 |   43 |   36 | 0.730 | 0.176 | 0.616 |  0.002 | 0.240 | 0.640 |  85.677 |  54.431 |  12.955 |   1.498 |   0.151 |   0.545 | 2.150e-06 | 1.621e-06 | 1.803e-06 | 1.819e+03 | 8.963e+02 | 1.843e+02 | 0.2775 | 0.0040 | 0.0152 |   rpm
   203265413 | 4795 |  191 |   57 | 2.103 | 0.360 | 0.360 | -0.793 | 0.180 | 0.150 |  12.777 |   6.562 |   4.335 |   0.906 |   0.022 |   0.018 | 3.212e-04 | 7.772e-04 | 2.273e-04 | 3.075e+03 | 1.537e+03 | 9.182e+02 | 0.2777 | 0.1712 | 0.0032 |   rpm
   203267603 | 5076 |  124 |  343 | 2.453 | 0.621 | 0.054 | -0.671 | 0.600 | 0.120 |   9.430 |   1.654 |   0.963 |   0.919 |   0.389 |   0.018 | 1.097e-03 | 6.600e-03 | 2.416e-04 | 1.588e+03 | 1.405e+02 | 4.076e+02 | 0.5988 | 0.0552 | 0.2852 |   rpm
   203267794 | 4918 |   98 |  157 | 2.782 | 0.640 | 1.152 | -0.749 | 0.500 | 0.700 |   6.260 |  13.553 |   3.356 |   0.913 |   0.150 |   0.050 | 2.971e-03 | 2.261e-02 | 2.876e-03 | 2.366e+03 | 5.247e+03 | 1.130e+03 | 0.3878 | 0.0700 | 0.0900 |   rpm
   203269943 | 4947 |  204 |  146 | 2.444 | 0.752 | 0.080 | -0.654 | 0.420 | 0.350 |   9.232 |   1.397 |   5.078 |   0.926 |   0.072 |   0.045 | 1.092e-03 | 1.324e-02 | 3.296e-04 | 7.217e+03 | 7.145e+02 | 3.761e+03 | 0.3911 | 0.2180 | 0.1090 |   rpm
   203270630 | 4790 |  141 |  141 | 2.441 | 0.494 | 0.190 | -0.331 | 0.420 | 0.490 |  10.262 |   2.053 |   4.324 |   1.053 |   0.461 |   0.173 | 9.848e-04 | 3.685e-03 | 4.436e-04 | 1.827e+03 | 4.645e+02 | 7.086e+02 | 0.3862 | 0.1936 | 0.1210 |   rpm
   203272357 | 5088 |  295 |  210 | 2.485 | 1.190 | 0.170 | -0.771 | 0.720 | 0.450 |   8.443 |   2.595 |   5.916 |   0.913 |   0.212 |   0.046 | 1.252e-03 | 6.092e-02 | 6.500e-04 | 4.548e+03 | 1.447e+03 | 3.042e+03 | 0.4450 | 0.3240 | 0.1620 |   rpm
   203272502 | 3913 |  469 |   39 | 1.313 | 0.110 | 0.020 | -0.062 | 0.050 | 0.820 |  36.943 |   0.739 |   6.413 |   1.024 |   0.020 |   0.119 | 2.030e-05 | 1.129e-05 | 1.218e-06 | 1.867e+03 | 5.602e+01 | 3.027e+02 | 0.6080 | 0.5888 | 0.0010 |   rpm
   203273219 | 5169 |   84 |  189 | 2.457 | 0.234 | 0.045 | -0.786 | 0.340 | 0.060 |   9.225 |   0.797 |   2.266 |   0.911 |   0.062 |   0.018 | 1.084e-03 | 1.487e-03 | 1.399e-04 | 1.527e+03 | 4.580e+01 | 2.943e+02 | 0.6606 | 0.0320 | 0.0832 |   rpm
   203277442 | 4674 |  689 |  919 | 4.654 | 0.280 | 0.120 | -0.226 | 0.250 | 0.400 |   0.617 |   0.183 |   0.280 |   0.660 |   0.180 |   0.299 | 2.528e+00 | 6.865e+00 | 1.033e+00 | 1.650e+02 | 1.606e+02 | 8.137e+01 | 0.1073 | 0.1160 | 0.0580 |   rpm
   203278402 | 5297 |   52 |  276 | 2.478 | 0.920 | 0.020 | -0.901 | 0.600 | 0.080 |   9.064 |   0.181 |   5.477 |   0.901 |   0.274 |   0.018 | 1.208e-03 | 2.420e-02 | 7.245e-05 | 1.534e+03 | 3.690e+02 | 8.126e+02 | 0.6369 | 0.0240 | 0.2256 |   rpm
   203279351 | 4978 |  270 |  270 | 2.419 | 0.697 | 0.085 | -0.654 | 0.490 | 0.350 |   9.490 |   1.281 |   5.270 |   0.934 |   0.107 |   0.054 | 9.676e-04 | 9.306e-03 | 2.585e-04 | 7.156e+03 | 1.004e+03 | 3.813e+03 | 0.7189 | 0.2510 | 0.3514 |   rpm
   203280161 | 5060 |  248 |  155 | 3.353 | 0.965 | 1.158 | -0.702 | 0.640 | 0.480 |   2.993 |   5.799 |   2.172 |   0.890 |   0.143 |   0.055 | 2.320e-02 | 1.167e+00 | 2.275e-02 | 1.686e+03 | 2.853e+03 | 1.265e+03 | 0.3446 | 0.2208 | 0.1104 |   rpm
   203281597 | 4845 |  226 |  129 | 2.549 | 0.697 | 0.246 | -0.456 | 0.400 | 0.720 |   8.773 |   3.215 |   4.313 |   1.015 |   0.293 |   0.160 | 1.447e-03 | 1.269e-02 | 8.653e-04 | 1.936e+03 | 7.687e+02 | 8.873e+02 | 0.3994 | 0.2380 | 0.1020 |   rpm
   203281988 | 6714 |  317 |  264 | 3.962 | 0.288 | 0.288 |  0.019 | 0.120 | 0.120 |   1.985 |   1.028 |   0.677 |   1.558 |   0.340 |   0.213 | 1.404e-01 | 2.720e-01 | 9.258e-02 | 3.249e+02 | 1.447e+02 | 1.161e+02 | 0.2015 | 0.0876 | 0.0730 |   rpm
   203282012 | 6764 |  331 |  331 | 3.969 | 0.290 | 0.290 |  0.019 | 0.120 | 0.120 |   1.949 |   1.221 |   0.649 |   1.549 |   0.380 |   0.237 | 1.559e-01 | 2.885e-01 | 1.012e-01 | 3.336e+02 | 1.655e+02 | 1.106e+02 | 0.2007 | 0.1106 | 0.0948 |   rpm
   203284821 | 5029 |  199 |  199 | 2.513 | 1.025 | 0.150 | -0.784 | 0.560 | 0.350 |   8.242 |   1.898 |   5.417 |   0.908 |   0.069 |   0.029 | 1.400e-03 | 4.089e-02 | 5.945e-04 | 7.366e+03 | 1.449e+03 | 4.704e+03 | 0.3832 | 0.1926 | 0.1070 |   rpm
   203286034 | 5360 |  167 |  267 | 2.509 | 0.035 | 0.070 | -1.139 | 0.360 | 0.300 |   8.616 |   0.849 |   0.459 |   0.884 |   0.031 |   0.018 | 1.340e-03 | 1.985e-04 | 2.998e-04 | 2.910e+03 | 3.103e+02 | 8.730e+01 | 0.6688 | 0.1452 | 0.1210 |   rpm
   203288047 | 4521 |  132 |  132 | 1.983 | 0.295 | 0.885 | -0.471 | 0.250 | 1.100 |  15.221 |  22.801 |   4.245 |   0.993 |   0.173 |   0.144 | 1.919e-04 | 3.427e-04 | 1.830e-04 | 2.324e+03 | 3.556e+03 | 5.852e+02 | 0.3819 | 0.1500 | 0.0600 |   rpm
   203288799 | 4357 |  100 |  151 | 4.704 | 0.090 | 0.025 | -0.027 | 0.150 | 0.240 |   0.593 |   0.035 |   0.105 |   0.657 |   0.044 |   0.104 | 3.082e+00 | 1.540e+00 | 3.225e-01 | 2.053e+02 | 4.039e+01 | 5.127e+01 | 0.1149 | 0.0636 | 0.0424 |   rpm
   203291406 | 4797 |  175 |  175 | 2.310 | 0.756 | 0.540 | -0.727 | 0.640 | 0.400 |  10.483 |   7.903 |   5.709 |   0.919 |   0.204 |   0.044 | 5.948e-04 | 6.757e-03 | 4.961e-04 | 3.846e+03 | 3.104e+03 | 2.166e+03 | 0.3790 | 0.1632 | 0.1020 |   rpm
   203293181 | 4040 |  287 |  205 | 4.891 | 0.084 | 0.060 | -0.414 | 0.250 | 0.450 |   0.389 |   0.056 |   0.075 |   0.434 |   0.063 |   0.100 | 7.111e+00 | 3.358e+00 | 1.717e+00 | 3.162e+02 | 8.261e+01 | 8.417e+01 | 0.1798 | 0.1100 | 0.0550 |   rpm
   203293867 | 4702 |  141 |  255 | 4.644 | 0.136 | 0.020 | -0.266 | 0.150 | 0.330 |   0.653 |   0.047 |   0.151 |   0.694 |   0.059 |   0.138 | 2.447e+00 | 1.924e+00 | 2.408e-01 | 2.033e+02 | 1.273e+02 | 6.774e+01 | 0.2198 | 0.0400 | 0.1700 |   rpm
   203298422 | 4793 |  230 |  153 | 2.330 | 1.188 | 0.220 | -0.511 | 0.450 | 0.540 |  10.669 |   2.277 |   8.019 |   0.929 |   0.115 |   0.082 | 7.405e-04 | 5.290e-02 | 3.693e-04 | 6.732e+03 | 1.941e+03 | 4.928e+03 | 0.4468 | 0.2736 | 0.1824 |   rpm
   203302043 | 5210 |  104 |  251 | 2.447 | 0.720 | 0.072 | -0.878 | 0.360 | 0.200 |   9.286 |   0.803 |   5.096 |   0.902 |   0.097 |   0.027 | 1.055e-03 | 1.163e-02 | 2.170e-04 | 2.283e+03 | 2.145e+02 | 1.170e+03 | 0.4073 | 0.1320 | 0.1584 |   rpm
   203304320 | 5476 |  274 |  494 | 4.523 | 0.117 | 0.045 | -0.658 | 0.650 | 0.250 |   0.766 |   0.138 |   0.135 |   0.771 |   0.148 |   0.093 | 1.564e+00 | 8.030e-01 | 3.775e-01 | 1.839e+02 | 9.639e+01 | 6.324e+01 | 0.1020 | 0.1024 | 0.0640 |   rpm
   203308268 | 4858 |  145 |  145 | 2.401 | 1.122 | 0.510 | -0.724 | 0.630 | 0.540 |   9.168 |   6.259 |   6.250 |   0.898 |   0.098 |   0.082 | 9.704e-04 | 3.820e-02 | 7.897e-04 | 4.069e+03 | 3.084e+03 | 2.752e+03 | 0.3173 | 0.0996 | 0.0830 |   rpm
   203308360 | 5073 |  211 |  253 | 2.619 | 0.774 | 0.258 | -0.686 | 0.720 | 0.450 |   8.897 |   1.375 |   5.483 |   0.930 |   0.791 |   0.054 | 1.534e-03 | 2.507e-02 | 7.564e-04 | 2.476e+03 | 4.064e+02 | 1.430e+03 | 0.4383 | 0.2040 | 0.1700 |   rpm
   203313296 | 4814 |  170 |  142 | 2.284 | 0.819 | 0.455 | -0.716 | 0.560 | 0.400 |  10.387 |   6.266 |   6.346 |   0.915 |   0.119 |   0.046 | 7.483e-04 | 1.079e-02 | 5.846e-04 | 5.648e+03 | 3.661e+03 | 3.109e+03 | 0.3375 | 0.1700 | 0.0850 |   rpm
   203313435 | 4876 |  238 |  238 | 3.253 | 0.468 | 1.482 | -0.504 | 0.350 | 1.050 |   3.874 |  15.152 |   1.741 |   0.896 |   0.200 |   0.091 | 1.399e-02 | 6.044e-02 | 1.389e-02 | 1.658e+03 | 6.350e+03 | 6.771e+02 | 0.3991 | 0.2502 | 0.1390 |   rpm
   203314548 | 4217 |  211 |  211 | 4.783 | 0.108 | 0.090 | -0.268 | 0.250 | 0.300 |   0.473 |   0.102 |   0.084 |   0.548 |   0.097 |   0.097 | 4.465e+00 | 2.293e+00 | 1.515e+00 | 1.747e+02 | 1.118e+02 | 6.817e+01 | 0.0968 | 0.1632 | 0.0408 |   rpm
   203324995 | 4956 |  175 |  146 | 2.835 | 0.710 | 0.994 | -0.819 | 0.700 | 0.840 |   5.529 |   9.538 |   3.188 |   0.901 |   0.292 |   0.070 | 2.992e-03 | 4.712e-02 | 2.880e-03 | 2.779e+03 | 4.819e+03 | 1.606e+03 | 0.3213 | 0.1530 | 0.0850 |   rpm
   203327850 | 4871 |  239 |  149 | 2.331 | 0.890 | 0.445 | -0.789 | 0.480 | 0.480 |   9.987 |   6.099 |   6.137 |   0.903 |   0.132 |   0.035 | 6.572e-04 | 1.216e-02 | 5.084e-04 | 4.117e+03 | 2.606e+03 | 2.414e+03 | 0.3868 | 0.1980 | 0.1100 |   rpm
   203449042 | 4911 |  350 |  159 | 2.512 | 0.621 | 0.162 | -0.526 | 0.550 | 0.660 |   9.165 |   1.803 |   4.533 |   1.007 |   0.892 |   0.144 | 1.276e-03 | 8.860e-03 | 5.160e-04 | 2.329e+03 | 3.886e+02 | 1.148e+03 | 0.4073 | 0.2112 | 0.1320 |   rpm
   203455030 | 4276 |   77 |  103 | 4.729 | 0.161 | 0.035 | -0.085 | 0.120 | 0.330 |   0.562 |   0.044 |   0.166 |   0.622 |   0.044 |   0.168 | 3.421e+00 | 3.792e+00 | 5.226e-01 | 2.107e+02 | 7.445e+01 | 3.849e+01 | 0.1623 | 0.0700 | 0.0800 |   rpm
   203459604 | 5933 |  286 |  344 | 4.221 | 0.195 | 0.312 | -0.035 | 0.200 | 0.520 |   1.268 |   0.742 |   0.317 |   1.053 |   0.227 |   0.162 | 4.609e-01 | 5.021e-01 | 3.191e-01 | 1.550e+03 | 8.374e+02 | 4.115e+02 | 0.4984 | 0.2506 | 0.2148 |   rpm
   203459869 | 4783 |  147 |  147 | 2.046 | 0.530 | 0.530 | -0.866 | 0.450 | 0.630 |  13.098 |  10.356 |   5.783 |   0.890 |   0.125 |   0.057 | 2.594e-04 | 1.340e-03 | 2.173e-04 | 3.790e+03 | 3.028e+03 | 1.683e+03 | 0.3715 | 0.1560 | 0.1040 |   rpm
   203466391 | 9679 | 6415 | 2749 | 3.712 | 0.328 | 0.205 |  0.155 | 0.080 | 0.180 |   4.123 |   0.663 |   0.987 |   3.221 |   1.798 |   0.999 | 4.797e-02 | 5.991e-02 | 2.185e-02 | 1.517e+03 | 5.911e+02 | 5.911e+02 | 0.7867 | 0.1992 | 0.3984 |   plx
   203469173 | 4181 |  378 |  210 | 4.815 | 0.085 | 0.102 | -0.375 | 0.160 | 0.160 |   0.454 |   0.086 |   0.072 |   0.503 |   0.086 |   0.086 | 5.075e+00 | 2.261e+00 | 1.564e+00 | 4.183e+02 | 1.301e+02 | 8.449e+01 | 0.2059 | 0.1740 | 0.0580 |   rpm
   203472380 | 4847 |  316 |  264 | 2.420 | 0.672 | 0.160 | -0.454 | 0.720 | 0.600 |   9.859 |   2.104 |   4.751 |   0.973 |   0.499 |   0.092 | 1.013e-03 | 8.658e-03 | 4.981e-04 | 4.733e+03 | 1.050e+03 | 2.032e+03 | 0.7353 | 0.2430 | 0.2916 |   col
   203474724 | 4852 |  506 |  155 | 2.336 | 0.285 | 0.855 | -1.171 | 0.720 | 0.480 |  11.057 |  15.860 |   3.970 |   0.888 |   0.175 |   0.070 | 6.037e-04 | 1.405e-03 | 5.672e-04 | 2.590e+03 | 3.544e+03 | 8.503e+02 | 0.4634 | 0.2640 | 0.1650 |   rpm
   203475303 | 3686 |  110 |   88 | 4.967 | 0.060 | 0.080 | -0.031 | 0.120 | 0.090 |   0.310 |   0.068 |   0.056 |   0.331 |   0.084 |   0.084 | 1.068e+01 | 4.064e+00 | 3.428e+00 | 1.312e+02 | 2.330e+01 | 3.019e+01 | 0.0810 | 0.0756 | 0.0216 |   rpm
