# EPIC|Teff|sTeff+|sTeff-|logg|slogg+|slogg-|FeH|sFeH+|sFeH-|Rad|sRad+|sRad-|Mass|sMass+|sMass-|rho|srho+|srho-|dis|dis+|dis-|ebv|ebv+|ebv-|prov
   205903167 | 4219 |  198 |  165 | 4.747 | 0.055 | 0.055 | -0.040 | 0.150 | 0.210 |   0.541 |   0.063 |   0.057 |   0.602 |   0.070 |   0.058 | 3.617e+00 | 9.891e-01 | 7.767e-01 | 3.411e+02 | 5.965e+01 | 5.077e+01 | 0.0399 | 0.0160 | 0.0080 |   rpm
   205903217 | 4469 |   44 |  144 | 0.046 | 0.288 | 0.020 | -2.307 | 0.120 | 0.090 | 150.978 |   3.020 |  40.032 |   0.807 |   0.016 |   0.016 | 2.535e-07 | 3.395e-07 | 2.017e-08 | 2.851e+04 | 1.275e+03 | 4.993e+03 | 0.0419 | 0.0012 | 0.0010 |   rpm
   205903279 | 3962 |  533 |  381 | 4.848 | 0.160 | 0.160 | -0.166 | 0.250 | 0.300 |   0.390 |   0.171 |   0.138 |   0.463 |   0.186 |   0.223 | 6.283e+00 | 9.140e+00 | 3.310e+00 | 3.687e+02 | 2.546e+02 | 1.723e+02 | 0.0403 | 0.0162 | 0.0090 |   col
   205903300 | 4332 |  236 |  378 | 4.731 | 0.112 | 0.070 | -0.091 | 0.160 | 0.240 |   0.544 |   0.086 |   0.114 |   0.601 |   0.104 |   0.122 | 3.469e+00 | 2.236e+00 | 9.270e-01 | 1.929e+02 | 4.884e+01 | 5.847e+01 | 0.0327 | 0.0126 | 0.0070 |   rpm
   205903477 | 6074 |  124 |   99 | 4.235 | 0.130 | 0.156 | -0.223 | 0.250 | 0.300 |   1.254 |   0.302 |   0.179 |   1.063 |   0.104 |   0.125 | 4.616e-01 | 2.616e-01 | 1.923e-01 | 4.824e+02 | 1.111e+02 | 7.651e+01 | 0.0411 | 0.0176 | 0.0080 |   rpm
   205903523 | 3861 |  518 |  370 | 4.916 | 0.145 | 0.174 | -0.243 | 0.250 | 0.400 |   0.345 |   0.173 |   0.133 |   0.379 |   0.218 |   0.182 | 7.664e+00 | 9.494e+00 | 4.241e+00 | 6.760e+02 | 5.289e+02 | 2.968e+02 | 0.0416 | 0.0162 | 0.0090 |   col
   205903692 | 5223 |  104 |  104 | 3.746 | 0.819 | 0.455 | -0.258 | 0.300 | 0.540 |   2.013 |   1.418 |   1.256 |   0.902 |   0.131 |   0.066 | 1.089e-01 | 1.314e+00 | 8.931e-02 | 9.280e+02 | 4.994e+02 | 5.681e+02 | 0.0412 | 0.0208 | 0.0080 |   rpm
   205903713 | 4093 |  192 |  160 | 4.810 | 0.055 | 0.077 | -0.161 | 0.240 | 0.200 |   0.461 |   0.089 |   0.055 |   0.520 |   0.086 |   0.062 | 5.097e+00 | 1.145e+00 | 1.522e+00 | 1.664e+02 | 4.175e+01 | 2.832e+01 | 0.0375 | 0.0264 | 0.0110 |   rpm
   205903781 | 3860 |  417 |  347 | 4.888 | 0.145 | 0.145 | -0.121 | 0.200 | 0.280 |   0.360 |   0.147 |   0.137 |   0.402 |   0.174 |   0.209 | 7.922e+00 | 9.977e+00 | 3.906e+00 | 4.042e+02 | 2.408e+02 | 1.941e+02 | 0.0402 | 0.0180 | 0.0100 |   col
   205903903 | 6245 |  125 |  150 | 4.180 | 0.135 | 0.162 | -0.087 | 0.200 | 0.280 |   1.405 |   0.272 |   0.228 |   1.193 |   0.124 |   0.199 | 3.649e-01 | 2.068e-01 | 1.520e-01 | 6.471e+02 | 1.490e+02 | 1.026e+02 | 0.0420 | 0.0112 | 0.0080 |   rpm
   205904010 | 4542 |   73 |  146 | 4.662 | 0.070 | 0.025 |  0.010 | 0.120 | 0.330 |   0.655 |   0.036 |   0.096 |   0.722 |   0.038 |   0.106 | 2.560e+00 | 9.738e-01 | 2.784e-01 | 8.551e+01 | 6.751e+00 | 1.639e+01 | 0.0217 | 0.0100 | 0.0050 |   rpm
   205904047 | 3926 |  328 |  328 | 4.846 | 0.150 | 0.125 | -0.103 | 0.200 | 0.280 |   0.406 |   0.126 |   0.142 |   0.448 |   0.139 |   0.195 | 6.305e+00 | 7.362e+00 | 2.677e+00 | 3.711e+02 | 1.715e+02 | 1.690e+02 | 0.0410 | 0.0180 | 0.0100 |   col
   205904095 | 5750 |  135 |  135 | 4.416 | 0.080 | 0.352 | -0.062 | 0.150 | 0.240 |   1.009 |   0.529 |   0.132 |   0.984 |   0.091 |   0.109 | 8.803e-01 | 3.489e-01 | 6.157e-01 | 3.037e+02 | 1.664e+02 | 4.699e+01 | 0.0415 | 0.0144 | 0.0080 |   rpm
   205904127 | 5367 |  132 |  110 | 4.485 | 0.060 | 0.732 | -0.070 | 0.150 | 0.270 |   0.918 |   1.497 |   0.119 |   0.938 |   0.148 |   0.085 | 1.181e+00 | 3.760e-01 | 1.098e+00 | 3.492e+02 | 5.163e+02 | 5.403e+01 | 0.0398 | 0.0200 | 0.0050 |   rpm
   205904220 | 3750 |  571 |  317 | 4.969 | 0.120 | 0.192 | -0.193 | 0.250 | 0.400 |   0.287 |   0.194 |   0.100 |   0.321 |   0.236 |   0.147 | 1.096e+01 | 1.117e+01 | 6.862e+00 | 5.736e+02 | 5.614e+02 | 2.488e+02 | 0.0416 | 0.0162 | 0.0090 |   col
   205904260 | 6164 |  149 |  149 | 4.042 | 0.282 | 0.235 | -0.009 | 0.120 | 0.180 |   1.590 |   0.783 |   0.451 |   1.245 |   0.250 |   0.157 | 2.263e-01 | 3.356e-01 | 1.352e-01 | 3.680e+02 | 1.447e+02 | 1.039e+02 | 0.0410 | 0.0180 | 0.0090 |   rpm
   205904274 | 6175 |  146 |  146 | 4.304 | 0.055 | 0.099 | -0.048 | 0.150 | 0.330 |   1.215 |   0.115 |   0.076 |   1.129 |   0.085 |   0.157 | 5.969e-01 | 1.207e-01 | 1.524e-01 | 8.569e+01 | 7.490e+00 | 7.490e+00 | 0.0210 | 0.0100 | 0.0050 |   plx
   205904494 | 5786 |  135 |  203 | 3.977 | 0.162 | 0.162 | -0.004 | 0.150 | 0.120 |   1.733 |   0.441 |   0.298 |   1.163 |   0.111 |   0.133 | 2.007e-01 | 1.248e-01 | 8.837e-02 | 4.969e+02 | 1.094e+02 | 8.964e+01 | 0.0389 | 0.0112 | 0.0080 |   rav
   205904592 | 6055 |  182 |  182 | 4.284 | 0.100 | 0.120 | -0.272 | 0.250 | 0.400 |   1.147 |   0.207 |   0.148 |   0.990 |   0.103 |   0.124 | 6.113e-01 | 2.522e-01 | 2.344e-01 | 4.578e+02 | 8.379e+01 | 7.083e+01 | 0.0418 | 0.0160 | 0.0096 |   rpm
   205904628 | 6167 |  185 |  185 | 4.158 | 0.080 | 0.096 | -0.013 | 0.150 | 0.180 |   1.479 |   0.167 |   0.096 |   1.202 |   0.088 |   0.106 | 3.440e-01 | 9.916e-02 | 9.016e-02 | 8.130e+01 | 6.345e+00 | 6.345e+00 | 0.0217 | 0.0084 | 0.0060 |   plx
   205904697 | 4125 |  247 |  206 | 4.793 | 0.065 | 0.065 | -0.163 | 0.200 | 0.240 |   0.472 |   0.074 |   0.064 |   0.537 |   0.070 |   0.070 | 4.786e+00 | 1.670e+00 | 1.238e+00 | 3.615e+02 | 9.067e+01 | 6.151e+01 | 0.0408 | 0.0126 | 0.0090 |   rpm
   205904816 | 5872 |  142 |  213 | 4.367 | 0.085 | 0.204 | -0.102 | 0.150 | 0.210 |   1.081 |   0.318 |   0.155 |   1.009 |   0.073 |   0.088 | 8.097e-01 | 3.210e-01 | 4.213e-01 | 2.559e+02 | 6.506e+01 | 4.402e+01 | 0.0400 | 0.0256 | 0.0080 |   rpm
   205904844 | 5978 |  145 |  181 | 4.329 | 0.090 | 0.216 | -0.208 | 0.240 | 0.400 |   1.120 |   0.323 |   0.133 |   1.005 |   0.101 |   0.122 | 6.711e-01 | 2.901e-01 | 3.629e-01 | 4.295e+02 | 1.223e+02 | 6.225e+01 | 0.0418 | 0.0144 | 0.0096 |   rpm
   205904964 | 5975 |  143 |  143 | 4.152 | 0.220 | 0.220 | -0.131 | 0.200 | 0.240 |   1.363 |   0.525 |   0.324 |   1.086 |   0.139 |   0.116 | 3.869e-01 | 4.595e-01 | 2.357e-01 | 2.801e+02 | 9.085e+01 | 6.860e+01 | 0.0409 | 0.0180 | 0.0108 |   rpm
   205905024 | 4657 |   94 |   94 | 2.511 | 2.002 | 0.455 | -0.258 | 0.300 | 0.480 |   8.331 |   5.400 |   7.574 |   0.978 |   0.062 |   0.185 | 1.278e-03 | 1.192e+00 | 1.008e-03 | 3.488e+03 | 2.169e+03 | 3.146e+03 | 0.0455 | 0.0308 | 0.0110 |   rpm
   205905085 | 5836 |  137 |  137 | 4.050 | 0.320 | 0.240 | -0.232 | 0.200 | 0.560 |   1.529 |   0.436 |   0.506 |   1.006 |   0.107 |   0.107 | 2.491e-01 | 5.626e-01 | 1.358e-01 | 5.211e+02 | 1.533e+02 | 1.579e+02 | 0.0430 | 0.0108 | 0.0090 |   rpm
   205905204 | 4575 |   73 |   73 | 2.114 | 0.456 | 0.836 | -0.461 | 0.420 | 0.700 |  13.358 |  17.455 |   4.222 |   0.974 |   0.296 |   0.127 | 3.864e-04 | 9.534e-04 | 3.613e-04 | 9.496e+02 | 1.081e+03 | 2.773e+02 | 0.0469 | 0.0240 | 0.0100 |   rpm
   205905261 | 4209 |  199 |  199 | 4.752 | 0.072 | 0.060 | -0.029 | 0.160 | 0.200 |   0.530 |   0.067 |   0.071 |   0.587 |   0.071 |   0.071 | 3.926e+00 | 1.395e+00 | 8.785e-01 | 3.206e+02 | 6.044e+01 | 6.001e+01 | 0.0399 | 0.0160 | 0.0080 |   rpm
   205905303 | 4151 |  164 |  131 | 4.773 | 0.040 | 0.040 | -0.088 | 0.200 | 0.200 |   0.517 |   0.038 |   0.049 |   0.573 |   0.041 |   0.050 | 4.196e+00 | 8.954e-01 | 7.379e-01 | 2.905e+02 | 4.120e+01 | 3.608e+01 | 0.0399 | 0.0160 | 0.0080 |   rpm
   205905309 | 3935 |  326 |  391 | 4.880 | 0.156 | 0.130 | -0.193 | 0.250 | 0.350 |   0.367 |   0.128 |   0.153 |   0.409 |   0.147 |   0.206 | 7.136e+00 | 9.363e+00 | 3.215e+00 | 6.847e+02 | 3.516e+02 | 3.319e+02 | 0.0415 | 0.0180 | 0.0100 |   col
   205905356 | 6050 |   96 |  192 | 4.059 | 0.220 | 0.275 | -0.490 | 0.250 | 0.950 |   1.566 |   5.661 |   0.451 |   0.970 |   0.088 |   0.105 | 2.403e-01 | 2.806e-01 | 2.384e-01 | 6.419e+02 | 3.629e+02 | 1.450e+02 | 0.0402 | 0.0090 | 0.0090 |   rpm
   205905563 | 3814 |  303 |  253 | 4.904 | 0.100 | 0.100 | -0.103 | 0.200 | 0.280 |   0.349 |   0.099 |   0.091 |   0.377 |   0.125 |   0.125 | 8.414e+00 | 6.617e+00 | 3.704e+00 | 3.340e+02 | 1.356e+02 | 1.121e+02 | 0.0403 | 0.0162 | 0.0090 |   rpm
   205905604 | 6321 |  155 |  155 | 4.186 | 0.100 | 0.160 | -0.128 | 0.200 | 0.160 |   1.433 |   0.315 |   0.219 |   1.206 |   0.131 |   0.109 | 3.947e-01 | 1.959e-01 | 1.702e-01 | 5.703e+02 | 1.352e+02 | 9.507e+01 | 0.0450 | 0.0200 | 0.0120 |   rpm
   205905673 | 3881 |  160 |   91 | 4.963 | 0.105 | 0.090 | -0.420 | 0.150 | 0.150 |   0.319 |   0.070 |   0.096 |   0.337 |   0.102 |   0.119 | 1.025e+01 | 8.232e+00 | 3.663e+00 | 7.443e+01 | 2.301e+01 | 2.339e+01 | 0.0181 | 0.0072 | 0.0060 |   rav
   205905688 | 3660 |  150 |  129 | 4.991 | 0.055 | 0.066 | -0.040 | 0.150 | 0.120 |   0.291 |   0.058 |   0.057 |   0.298 |   0.079 |   0.079 | 1.166e+01 | 5.507e+00 | 3.213e+00 | 1.287e+02 | 3.519e+01 | 3.241e+01 | 0.0294 | 0.0160 | 0.0080 |   rpm
   205905693 | 6067 |  195 |  244 | 4.308 | 0.110 | 0.198 | -0.694 | 0.400 | 0.400 |   1.076 |   0.291 |   0.150 |   0.866 |   0.088 |   0.049 | 6.579e-01 | 3.264e-01 | 3.126e-01 | 1.063e+03 | 3.083e+02 | 1.768e+02 | 0.0429 | 0.0198 | 0.0090 |   rpm
   205905919 | 4672 |  109 |  109 | 2.427 | 0.425 | 0.425 | -0.290 | 0.300 | 0.600 |   9.546 |   4.704 |   3.151 |   1.030 |   0.221 |   0.158 | 8.665e-04 | 2.466e-03 | 6.944e-04 | 1.424e+03 | 8.792e+02 | 4.702e+02 | 0.0435 | 0.0198 | 0.0090 |   rpm
   205905922 | 4075 |  158 |  158 | 4.807 | 0.045 | 0.054 | -0.092 | 0.200 | 0.240 |   0.472 |   0.060 |   0.053 |   0.526 |   0.063 |   0.053 | 4.864e+00 | 1.288e+00 | 1.018e+00 | 2.286e+02 | 4.171e+01 | 3.059e+01 | 0.0416 | 0.0180 | 0.0090 |   rpm
   205906121 | 4156 |  322 |  268 | 4.760 | 0.108 | 0.090 | -0.059 | 0.160 | 0.240 |   0.497 |   0.110 |   0.090 |   0.559 |   0.113 |   0.113 | 4.279e+00 | 2.273e+00 | 1.484e+00 | 3.621e+02 | 1.230e+02 | 1.072e+02 | 0.0408 | 0.0162 | 0.0090 |   rpm
   205906140 | 4231 |  205 |  246 | 4.754 | 0.080 | 0.080 | -0.054 | 0.160 | 0.280 |   0.525 |   0.095 |   0.095 |   0.589 |   0.090 |   0.107 | 3.838e+00 | 1.971e+00 | 1.121e+00 | 3.761e+02 | 9.304e+01 | 8.763e+01 | 0.0394 | 0.0140 | 0.0070 |   rpm
   205906154 | 5888 |  142 |  142 | 4.344 | 0.080 | 0.160 |  0.056 | 0.120 | 0.120 |   1.133 |   0.249 |   0.119 |   1.072 |   0.080 |   0.080 | 6.960e-01 | 2.538e-01 | 2.983e-01 | 3.061e+02 | 6.532e+01 | 4.677e+01 | 0.0404 | 0.0160 | 0.0080 |   rav
   205906244 | 5520 |  168 |  100 | 4.474 | 0.075 | 0.600 | -0.206 | 0.250 | 0.350 |   0.907 |   0.924 |   0.119 |   0.917 |   0.085 |   0.073 | 1.150e+00 | 4.193e-01 | 1.011e+00 | 2.432e+02 | 2.603e+02 | 4.046e+01 | 0.0352 | 0.0176 | 0.0080 |   rpm
   205906246 | 3916 |  773 |  386 | 4.869 | 0.160 | 0.224 | -0.220 | 0.250 | 0.450 |   0.378 |   0.240 |   0.147 |   0.417 |   0.245 |   0.204 | 6.493e+00 | 8.729e+00 | 4.157e+00 | 5.137e+02 | 5.998e+02 | 2.441e+02 | 0.0405 | 0.0162 | 0.0090 |   col
   205906302 | 3885 |  512 |  182 | 4.876 | 0.090 | 0.144 | -0.074 | 0.200 | 0.240 |   0.404 |   0.163 |   0.087 |   0.437 |   0.171 |   0.107 | 6.444e+00 | 3.652e+00 | 3.302e+00 | 2.887e+02 | 1.960e+02 | 7.221e+01 | 0.0397 | 0.0144 | 0.0090 |   rpm
   205906310 | 5085 |  151 |  151 | 4.585 | 0.030 | 0.030 | -0.040 | 0.100 | 0.120 |   0.772 |   0.046 |   0.043 |   0.831 |   0.058 |   0.041 | 1.774e+00 | 2.395e-01 | 2.111e-01 | 6.521e+01 | 7.019e+00 | 5.325e+00 | 0.0172 | 0.0064 | 0.0040 |   rav
   205906385 | 6134 |   75 |   75 | 4.196 | 0.102 | 0.170 | -0.695 | 0.280 | 0.200 |   1.234 |   0.247 |   0.108 |   0.882 |   0.087 |   0.026 | 4.743e-01 | 1.582e-01 | 2.076e-01 | 6.501e+02 | 1.222e+02 | 5.829e+01 | 0.0402 | 0.0084 | 0.0060 |   rpm
   205906390 | 4159 |  161 |  161 | 4.779 | 0.060 | 0.072 | -0.088 | 0.200 | 0.240 |   0.506 |   0.068 |   0.071 |   0.560 |   0.080 |   0.067 | 4.146e+00 | 1.551e+00 | 9.645e-01 | 2.757e+02 | 4.897e+01 | 4.912e+01 | 0.0356 | 0.0140 | 0.0070 |   rpm
   205906443 | 3796 |  392 |  327 | 4.935 | 0.125 | 0.150 | -0.170 | 0.250 | 0.300 |   0.330 |   0.157 |   0.123 |   0.346 |   0.194 |   0.162 | 9.683e+00 | 1.032e+01 | 5.628e+00 | 4.472e+02 | 2.984e+02 | 2.050e+02 | 0.0405 | 0.0180 | 0.0090 |   col
   205906626 | 3945 |  370 |  154 | 4.859 | 0.075 | 0.120 | -0.118 | 0.200 | 0.200 |   0.423 |   0.121 |   0.080 |   0.478 |   0.134 |   0.115 | 6.107e+00 | 2.822e+00 | 2.519e+00 | 2.196e+02 | 1.061e+02 | 4.795e+01 | 0.0364 | 0.0160 | 0.0080 |   rpm
   205906794 | 4341 |  105 |   87 | 1.545 | 0.120 | 0.100 | -0.578 | 0.080 | 0.140 |  26.652 |   3.612 |   3.181 |   0.951 |   0.019 |   0.038 | 4.696e-05 | 2.314e-05 | 1.550e-05 | 4.947e+03 | 1.426e+03 | 1.297e+03 | 0.0424 | 0.0224 | 0.0070 |   rav
   205906828 | 3558 |  139 |  167 | 5.014 | 0.088 | 0.055 | -0.005 | 0.160 | 0.200 |   0.256 |   0.052 |   0.065 |   0.258 |   0.072 |   0.086 | 1.467e+01 | 9.456e+00 | 3.921e+00 | 1.125e+02 | 2.978e+01 | 3.523e+01 | 0.0267 | 0.0108 | 0.0090 |   rpm
   205907051 | 5562 |   89 |  133 | 4.471 | 0.055 | 0.099 |  0.037 | 0.120 | 0.180 |   0.939 |   0.122 |   0.094 |   0.973 |   0.060 |   0.072 | 1.159e+00 | 2.668e-01 | 3.269e-01 | 3.376e+02 | 6.088e+01 | 4.357e+01 | 0.0452 | 0.0224 | 0.0096 |   rpm
   205907116 | 3917 | 1216 |  405 | 4.901 | 0.160 | 0.320 | -0.220 | 0.250 | 0.500 |   0.370 |   0.313 |   0.148 |   0.415 |   0.324 |   0.202 | 6.576e+00 | 9.382e+00 | 4.984e+00 | 5.221e+02 | 8.076e+02 | 2.543e+02 | 0.0411 | 0.0162 | 0.0090 |   col
   205907133 | 3946 |  745 |  414 | 4.863 | 0.165 | 0.231 | -0.220 | 0.250 | 0.450 |   0.395 |   0.224 |   0.165 |   0.432 |   0.255 |   0.213 | 6.216e+00 | 8.695e+00 | 4.040e+00 | 6.481e+02 | 5.812e+02 | 3.064e+02 | 0.0416 | 0.0162 | 0.0090 |   col
   205907214 | 6067 |   98 |   98 | 4.131 | 0.190 | 0.228 | -0.018 | 0.150 | 0.180 |   1.466 |   0.559 |   0.346 |   1.187 |   0.210 |   0.150 | 2.999e-01 | 3.267e-01 | 1.564e-01 | 4.338e+02 | 1.623e+02 | 1.181e+02 | 0.0415 | 0.0200 | 0.0100 |   rpm
   205907443 | 5177 |  104 |   83 | 2.621 | 1.155 | 0.275 | -0.752 | 0.600 | 0.250 |   7.316 |   2.830 |   5.204 |   0.913 |   0.205 |   0.032 | 1.827e-03 | 9.926e-02 | 1.124e-03 | 2.651e+03 | 9.332e+02 | 1.808e+03 | 0.0416 | 0.0180 | 0.0090 |   rpm
   205907488 | 5344 |  170 |   85 | 4.501 | 0.055 | 0.748 | -0.032 | 0.120 | 0.450 |   0.871 |   1.277 |   0.067 |   0.911 |   0.094 |   0.052 | 1.334e+00 | 2.883e-01 | 1.233e+00 | 3.207e+02 | 4.621e+02 | 2.415e+01 | 0.0420 | 0.0198 | 0.0072 |   rpm
   205907593 | 3998 |   80 |   80 | 4.850 | 0.064 | 0.048 | -0.175 | 0.240 | 0.150 |   0.429 |   0.055 |   0.064 |   0.480 |   0.065 |   0.076 | 5.856e+00 | 2.007e+00 | 1.161e+00 | 1.844e+02 | 3.577e+01 | 2.600e+01 | 0.0333 | 0.0144 | 0.0040 |   rpm
   205907813 | 3857 |  191 |  191 | 4.895 | 0.080 | 0.060 | -0.077 | 0.160 | 0.240 |   0.381 |   0.053 |   0.072 |   0.416 |   0.070 |   0.098 | 7.482e+00 | 3.534e+00 | 1.884e+00 | 1.903e+02 | 4.643e+01 | 4.279e+01 | 0.0357 | 0.0252 | 0.0090 |   rpm
   205907895 | 6318 |  155 |  193 | 4.236 | 0.095 | 0.133 | -0.238 | 0.250 | 0.250 |   1.311 |   0.275 |   0.167 |   1.129 |   0.133 |   0.133 | 4.835e-01 | 1.657e-01 | 1.948e-01 | 6.331e+02 | 1.458e+02 | 1.004e+02 | 0.0391 | 0.0144 | 0.0080 |   rpm
   205907951 | 4079 |  191 |  119 | 4.789 | 0.050 | 0.050 | -0.075 | 0.200 | 0.240 |   0.484 |   0.055 |   0.059 |   0.544 |   0.060 |   0.060 | 4.466e+00 | 1.421e+00 | 9.185e-01 | 3.371e+02 | 5.533e+01 | 4.753e+01 | 0.0408 | 0.0198 | 0.0090 |   rpm
   205908042 | 5957 |  177 |  177 | 4.224 | 0.160 | 0.288 | -0.034 | 0.180 | 0.270 |   1.286 |   0.559 |   0.260 |   1.086 |   0.127 |   0.079 | 4.369e-01 | 4.348e-01 | 2.630e-01 | 3.699e+02 | 1.490e+02 | 7.945e+01 | 0.0431 | 0.0240 | 0.0080 |   rpm
   205908064 | 5456 |  161 |  129 | 3.869 | 0.690 | 0.966 | -0.507 | 0.450 | 0.630 |   1.755 |   2.831 |   0.984 |   0.900 |   0.106 |   0.044 | 1.667e-01 | 1.389e+00 | 1.621e-01 | 5.538e+02 | 9.827e+02 | 2.962e+02 | 0.0477 | 0.0120 | 0.0120 |   rpm
   205908091 | 6171 |  124 |  124 | 4.231 | 0.102 | 0.136 | -0.139 | 0.200 | 0.320 |   1.314 |   0.195 |   0.170 |   1.115 |   0.094 |   0.150 | 4.440e-01 | 2.188e-01 | 1.658e-01 | 3.349e+02 | 5.069e+01 | 4.402e+01 | 0.0395 | 0.0198 | 0.0090 |   rpm
   205908127 | 3927 |  241 |  201 | 4.883 | 0.084 | 0.070 | -0.216 | 0.250 | 0.300 |   0.383 |   0.067 |   0.077 |   0.431 |   0.082 |   0.098 | 6.975e+00 | 4.156e+00 | 1.980e+00 | 3.252e+02 | 8.139e+01 | 8.733e+01 | 0.0403 | 0.0198 | 0.0090 |   rpm
   205908167 | 3799 |  244 |  122 | 4.923 | 0.070 | 0.050 | -0.151 | 0.240 | 0.320 |   0.351 |   0.054 |   0.068 |   0.383 |   0.067 |   0.080 | 8.782e+00 | 3.538e+00 | 2.212e+00 | 1.380e+02 | 2.945e+01 | 2.859e+01 | 0.0282 | 0.0112 | 0.0080 |   rpm
   205908169 | 4185 |  125 |  150 | 4.757 | 0.054 | 0.045 | -0.016 | 0.100 | 0.100 |   0.523 |   0.046 |   0.059 |   0.595 |   0.048 |   0.057 | 3.872e+00 | 9.579e-01 | 6.514e-01 | 1.480e+02 | 1.959e+01 | 2.051e+01 | 0.0310 | 0.0112 | 0.0070 |   rav
   205908187 | 3770 |  492 |  307 | 4.936 | 0.125 | 0.175 | -0.155 | 0.200 | 0.320 |   0.320 |   0.170 |   0.111 |   0.336 |   0.218 |   0.156 | 9.568e+00 | 9.744e+00 | 5.449e+00 | 3.865e+02 | 3.720e+02 | 1.661e+02 | 0.0408 | 0.0160 | 0.0100 |   col
   205908197 | 5977 |  205 |  240 | 4.215 | 0.210 | 0.210 | -0.098 | 0.200 | 0.280 |   1.277 |   0.452 |   0.292 |   1.078 |   0.140 |   0.117 | 4.953e-01 | 4.705e-01 | 3.009e-01 | 2.917e+02 | 1.113e+02 | 6.889e+01 | 0.0391 | 0.0144 | 0.0120 |   rpm
   205908263 | 5826 |  141 |  141 | 4.286 | 0.155 | 0.341 | -0.047 | 0.200 | 0.240 |   1.154 |   0.577 |   0.212 |   1.044 |   0.109 |   0.091 | 5.813e-01 | 4.644e-01 | 4.017e-01 | 5.315e+02 | 2.565e+02 | 1.044e+02 | 0.0448 | 0.0162 | 0.0090 |   rpm
   205908296 | 4725 |  112 |  112 | 2.402 | 0.534 | 0.445 | -0.516 | 0.400 | 0.480 |   9.426 |   5.582 |   3.506 |   0.971 |   0.223 |   0.096 | 8.482e-04 | 4.055e-03 | 6.517e-04 | 1.554e+03 | 8.864e+02 | 5.645e+02 | 0.0425 | 0.0180 | 0.0090 |   rpm
   205908353 | 5311 |  218 |  218 | 3.714 | 0.075 | 0.090 | -0.267 | 0.180 | 0.120 |   2.508 |   0.267 |   0.332 |   1.197 |   0.099 |   0.139 | 7.417e-02 | 3.060e-02 | 2.166e-02 | 5.858e+02 | 6.395e+01 | 6.849e+01 | 0.0463 | 0.0252 | 0.0140 |   rav
   205908392 | 5432 |  226 |  161 | 3.452 | 0.145 | 0.174 |  0.060 | 0.080 | 0.140 |   3.904 |   1.300 |   0.831 |   1.730 |   0.305 |   0.254 | 2.541e-02 | 1.926e-02 | 1.250e-02 | 5.192e+02 | 1.844e+02 | 1.162e+02 | 0.0417 | 0.0110 | 0.0050 |   rav
   205908429 | 3867 |  451 |  187 | 4.886 | 0.080 | 0.144 | -0.054 | 0.150 | 0.270 |   0.374 |   0.144 |   0.078 |   0.417 |   0.164 |   0.102 | 7.159e+00 | 3.802e+00 | 3.216e+00 | 2.258e+02 | 1.394e+02 | 5.292e+01 | 0.0363 | 0.0128 | 0.0080 |   rpm
   205908463 | 4146 |  162 |  162 | 4.771 | 0.055 | 0.055 | -0.024 | 0.150 | 0.180 |   0.507 |   0.063 |   0.056 |   0.570 |   0.064 |   0.064 | 4.149e+00 | 1.135e+00 | 8.910e-01 | 3.411e+02 | 7.050e+01 | 4.943e+01 | 0.0411 | 0.0208 | 0.0080 |   rpm
   205908472 | 5286 |   52 |   52 | 2.671 | 0.020 | 0.020 | -2.850 | 0.050 | 0.050 |   6.843 |   0.137 |   0.137 |   0.803 |   0.016 |   0.016 | 2.503e-03 | 1.502e-04 | 1.502e-04 | 9.977e+02 | 2.993e+01 | 2.993e+01 | 0.0351 | 0.0010 | 0.0010 |   rav
   205908544 | 4836 |  116 |  116 | 4.622 | 0.030 | 0.036 | -0.067 | 0.160 | 0.320 |   0.704 |   0.054 |   0.050 |   0.764 |   0.044 |   0.066 | 2.140e+00 | 3.171e-01 | 3.270e-01 | 3.052e+02 | 2.791e+01 | 2.557e+01 | 0.0401 | 0.0144 | 0.0090 |   rpm
   205908577 | 4076 |  287 |  119 | 4.791 | 0.040 | 0.088 |  0.032 | 0.160 | 0.240 |   0.491 |   0.104 |   0.041 |   0.553 |   0.115 |   0.038 | 4.524e+00 | 8.528e-01 | 1.535e+00 | 1.984e+02 | 6.459e+01 | 2.875e+01 | 0.0384 | 0.0154 | 0.0110 |   rpm
   205908609 | 3775 |  147 |  147 | 4.920 | 0.084 | 0.060 | -0.034 | 0.160 | 0.240 |   0.341 |   0.069 |   0.068 |   0.375 |   0.089 |   0.106 | 8.878e+00 | 4.841e+00 | 2.372e+00 | 1.506e+02 | 3.383e+01 | 3.720e+01 | 0.0347 | 0.0112 | 0.0080 |   rpm
   205908691 | 4931 |   79 |   79 | 3.095 | 0.154 | 0.110 | -0.453 | 0.150 | 0.120 |   4.849 |   0.505 |   0.792 |   1.034 |   0.177 |   0.099 | 9.175e-03 | 6.193e-03 | 2.943e-03 | 1.035e+03 | 1.114e+02 | 1.621e+02 | 0.0428 | 0.0108 | 0.0060 |   rav
   205908698 | 3745 |  186 |  186 | 4.934 | 0.090 | 0.075 |  0.006 | 0.120 | 0.180 |   0.331 |   0.089 |   0.080 |   0.368 |   0.093 |   0.130 | 8.930e+00 | 6.270e+00 | 2.823e+00 | 2.021e+02 | 5.291e+01 | 6.279e+01 | 0.0358 | 0.0144 | 0.0090 |   rpm
